"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
2122,1,1070.96146914,1070.96146914,1071.40047437,0.439005225661,0.00000000000
2125,2,1072.23640349,1072.23640349,1072.25983309,0.234295949483E-01,0.00000000000
2124,1,1071.98830511,1071.98830511,1072.27486675,0.286561634008,0.00000000000
2126,1,1072.31355845,1072.31355845,1072.49656965,0.183011201570,0.00000000000
2127,2,1072.41860187,1072.41860187,1072.66889414,0.250292270497,0.00000000000
2128,1,1073.53596858,1073.53596858,1073.77743654,0.241467963868,0.00000000000
2129,1,1074.26961926,1074.26961926,1074.32294818,0.533289253106E-01,0.00000000000
2131,2,1076.24139218,1076.24139218,1076.44239503,0.201002848800,0.00000000000
2130,1,1076.06378103,1076.06378103,1076.71803246,0.654251433155,0.00000000000
2132,1,1076.78016464,1076.78016464,1076.96752755,0.187362908583,0.00000000000
2133,1,1078.65374054,1078.65374054,1078.76365817,0.109917637263,0.00000000000
2135,2,1078.86062142,1078.86062142,1078.88246245,0.218410316818E-01,0.00000000000
2134,1,1078.78865007,1078.78865007,1078.89334474,0.104694670498,0.00000000000
2136,1,1078.91194218,1078.91194218,1078.93194001,0.199978263518E-01,0.00000000000
2137,2,1078.92496550,1078.92496550,1079.15856715,0.233601650119,0.00000000000
2139,2,1079.43947449,1079.43947449,1079.43975065,0.276163028047E-03,0.00000000000
2138,1,1079.29749749,1079.29749749,1079.75745441,0.459956920748,0.00000000000
2140,2,1079.65901826,1079.65901826,1079.75852910,0.995108476172E-01,0.00000000000
2141,3,1079.67233506,1079.67233506,1079.77667280,0.104337745513,0.00000000000
2142,1,1079.81655365,1079.81655365,1080.07966273,0.263109073565,0.00000000000
2144,1,1080.19911362,1080.19911362,1080.28028509,0.811714735125E-01,0.00000000000
2143,2,1080.07394548,1080.07394548,1080.62617480,0.552229318571,0.00000000000
2145,1,1080.46687495,1080.46687495,1080.65502710,0.188152153111,0.00000000000
2149,-1,1081.39487962,-1.00000000000,1081.39487962,-1.00000000000,0.00000000000
2148,2,1081.37262578,1081.37262578,1081.40084175,0.282159768767E-01,0.00000000000
2147,1,1080.88644720,1080.88644720,1081.79557947,0.909132260711,0.00000000000
2146,3,1080.61300562,1080.61300562,1081.88189361,1.26888798762,0.00000000000
2150,1,1082.40194080,1082.40194080,1082.43637352,0.344327181256E-01,0.00000000000
2152,2,1083.00209474,1083.00209474,1083.06428699,0.621922553444E-01,0.00000000000
2153,2,1083.15849820,1083.15849820,1083.40335253,0.244854332442,0.00000000000
2151,1,1082.89387030,1082.89387030,1083.52962769,0.635757392278,0.00000000000
2154,1,1083.55933130,1083.55933130,1083.75536082,0.196029515410,0.00000000000
2155,1,1084.69007931,1084.69007931,1084.80345144,0.113372130242,0.00000000000
2156,2,1084.78561898,1084.78561898,1084.84186153,0.562425518544E-01,0.00000000000
2157,1,1086.37611233,1086.37611233,1086.37984302,0.373068806789E-02,0.00000000000
2158,1,1086.42377015,1086.42377015,1087.12476163,0.700991481892,0.00000000000
2160,2,1087.75097727,1087.75097727,1087.88263183,0.131654553869,0.00000000000
2159,1,1087.73336591,1087.73336591,1088.00595385,0.272587936610,0.00000000000
2162,2,1088.70768657,1088.70768657,1088.74732903,0.396424590863E-01,0.00000000000
2161,1,1088.67654403,1088.67654403,1088.89592793,0.219383899168,0.00000000000
2164,2,1089.42058213,1089.42058213,1089.88155468,0.460972558154,0.00000000000
2166,2,1089.90635292,1089.90635292,1089.98065017,0.742972506405E-01,0.00000000000
2163,1,1089.04643112,1089.04643112,1089.98260512,0.936174001324,0.00000000000
2165,3,1089.81947996,1089.81947996,1090.01450571,0.195025742315,0.00000000000
2167,1,1090.52750198,1090.52750198,1090.84835950,0.320857518143,0.00000000000
2168,1,1091.46186719,1091.46186719,1091.52190430,0.600371074349E-01,0.00000000000
2169,1,1091.89753702,1091.89753702,1092.47356477,0.576027752357,0.00000000000
2170,1,1092.90886218,1092.90886218,1092.95285438,0.439922045412E-01,0.00000000000
2171,1,1093.23902378,1093.23902378,1093.25501049,0.159867069140E-01,0.00000000000
2172,1,1093.80144446,1093.80144446,1093.82596886,0.245244005832E-01,0.00000000000
2173,1,1094.65678792,1094.65678792,1094.79821836,0.141430432643,0.00000000000
2174,1,1096.88438057,1096.88438057,1096.88725869,0.287812381521E-02,0.00000000000
2175,1,1097.45659714,1097.45659714,1097.52205336,0.654562204850E-01,0.00000000000
2176,2,1097.48090191,1097.48090191,1098.10993459,0.629032682865,0.00000000000
2177,1,1097.94663517,1097.94663517,1098.21154947,0.264914298685,0.00000000000
2178,3,1098.10303411,1098.10303411,1098.61283882,0.509804712599,0.00000000000
2179,1,1099.04329326,1099.04329326,1099.38095230,0.337659045579,0.00000000000
