"Event Type","Start Time","Server ID","Customer ID","Queue Size","Busy Servers"
"Arrival",804.317257558,-1,1612,0,1
"Service",804.317257558,1,1612,0,2
"Departure",804.328215978,1,1612,0,1
"Departure",804.565890537,2,1611,0,0
"Arrival",805.019263395,-1,1613,0,0
"Service",805.019263395,1,1613,0,1
"Departure",805.100196101,1,1613,0,0
"Arrival",805.119475573,-1,1614,0,0
"Service",805.119475573,1,1614,0,1
"Arrival",805.206777691,-1,1615,0,1
"Service",805.206777691,2,1615,0,2
"Departure",805.216618678,1,1614,0,1
"Arrival",805.408904864,-1,1616,0,1
"Service",805.408904864,1,1616,0,2
"Departure",805.413337882,2,1615,0,1
"Arrival",805.656719855,-1,1617,0,1
"Service",805.656719855,2,1617,0,2
"Departure",805.854836264,2,1617,0,1
"Departure",806.107536258,1,1616,0,0
"Arrival",806.237155068,-1,1618,0,0
"Service",806.237155068,1,1618,0,1
"Arrival",806.240200139,-1,1619,0,1
"Service",806.240200139,2,1619,0,2
"Arrival",806.278620704,-1,1620,0,2
"Service",806.278620704,3,1620,0,3
"Departure",806.715978240,2,1619,0,2
"Departure",806.896874654,3,1620,0,1
"Departure",807.081724096,1,1618,0,0
"Arrival",808.426565994,-1,1621,0,0
"Service",808.426565994,1,1621,0,1
"Departure",808.823186519,1,1621,0,0
"Arrival",808.835924633,-1,1622,0,0
"Service",808.835924633,1,1622,0,1
"Departure",808.836989673,1,1622,0,0
"Arrival",809.433504195,-1,1623,0,0
"Service",809.433504195,1,1623,0,1
"Arrival",809.504160883,-1,1624,0,1
"Service",809.504160883,2,1624,0,2
"Departure",809.614759859,2,1624,0,1
"Departure",809.683083843,1,1623,0,0
"Arrival",810.163880549,-1,1625,0,0
"Service",810.163880549,1,1625,0,1
"Arrival",810.165932277,-1,1626,0,1
"Service",810.165932277,2,1626,0,2
"Arrival",810.472663616,-1,1627,0,2
"Service",810.472663616,3,1627,0,3
"Departure",810.484000944,3,1627,0,2
"Departure",810.543964848,2,1626,0,1
"Departure",810.624897576,1,1625,0,0
"Arrival",812.174576178,-1,1628,0,0
"Service",812.174576178,1,1628,0,1
"Departure",812.352383616,1,1628,0,0
"Arrival",812.993824385,-1,1629,0,0
"Service",812.993824385,1,1629,0,1
"Departure",813.242300542,1,1629,0,0
"Arrival",814.551249564,-1,1630,0,0
"Service",814.551249564,1,1630,0,1
"Arrival",814.722331142,-1,1631,0,1
"Service",814.722331142,2,1631,0,2
"Arrival",814.909119947,-1,1632,0,2
"Service",814.909119947,3,1632,0,3
"Departure",814.920220690,2,1631,0,2
"Departure",815.220820577,1,1630,0,1
"Departure",815.378494532,3,1632,0,0
"Arrival",816.324611413,-1,1633,0,0
"Service",816.324611413,1,1633,0,1
"Departure",816.443512668,1,1633,0,0
"Arrival",817.805212091,-1,1634,0,0
"Service",817.805212091,1,1634,0,1
"Departure",817.867674081,1,1634,0,0
"Arrival",818.756484275,-1,1635,0,0
"Service",818.756484275,1,1635,0,1
"Departure",818.859359934,1,1635,0,0
"Arrival",819.698934153,-1,1636,0,0
"Service",819.698934153,1,1636,0,1
"Arrival",819.844278500,-1,1637,0,1
"Service",819.844278500,2,1637,0,2
"Arrival",819.947031848,-1,1638,0,2
"Service",819.947031848,3,1638,0,3
"Departure",820.065642145,1,1636,0,2
"Arrival",820.432863263,-1,1639,0,2
"Service",820.432863263,1,1639,0,3
"Arrival",820.510383970,-1,1640,0,3
"Departure",820.510383970,-1,1640,0,3
"Departure",820.531188956,3,1638,0,2
"Departure",820.560337059,1,1639,0,1
"Arrival",820.669235662,-1,1641,0,1
"Service",820.669235662,1,1641,0,2
"Arrival",820.684823037,-1,1642,0,2
"Service",820.684823037,3,1642,0,3
"Arrival",820.834181430,-1,1643,0,3
"Departure",820.834181430,-1,1643,0,3
"Departure",820.895980575,1,1641,0,2
"Departure",820.923101395,2,1637,0,1
"Arrival",821.306954172,-1,1644,0,1
"Service",821.306954172,1,1644,0,2
"Departure",821.413417931,1,1644,0,1
"Departure",821.468308844,3,1642,0,0
"Arrival",821.706280632,-1,1645,0,0
"Service",821.706280632,1,1645,0,1
"Arrival",821.805222333,-1,1646,0,1
"Service",821.805222333,2,1646,0,2
"Departure",821.890253927,2,1646,0,1
"Departure",822.133064497,1,1645,0,0
"Arrival",823.250621383,-1,1647,0,0
"Service",823.250621383,1,1647,0,1
"Departure",823.264746412,1,1647,0,0
"Arrival",823.518662248,-1,1648,0,0
"Service",823.518662248,1,1648,0,1
"Arrival",823.980607624,-1,1649,0,1
"Service",823.980607624,2,1649,0,2
"Departure",824.298704572,2,1649,0,1
"Arrival",824.310844836,-1,1650,0,1
"Service",824.310844836,2,1650,0,2
"Arrival",824.431202318,-1,1651,0,2
"Service",824.431202318,3,1651,0,3
"Departure",824.659737021,2,1650,0,2
"Arrival",824.915331771,-1,1652,0,2
"Service",824.915331771,2,1652,0,3
"Departure",825.024376902,1,1648,0,2
"Arrival",825.228019540,-1,1653,0,2
"Service",825.228019540,1,1653,0,3
"Departure",825.250064860,1,1653,0,2
"Departure",825.259023089,2,1652,0,1
"Arrival",825.455432236,-1,1654,0,1
"Service",825.455432236,1,1654,0,2
"Departure",826.150032513,3,1651,0,1
"Arrival",826.269217344,-1,1655,0,1
"Service",826.269217344,2,1655,0,2
"Departure",826.276232386,2,1655,0,1
"Arrival",826.432716106,-1,1656,0,1
"Service",826.432716106,2,1656,0,2
"Departure",826.551475098,2,1656,0,1
"Departure",826.592086534,1,1654,0,0
"Arrival",826.914952056,-1,1657,0,0
"Service",826.914952056,1,1657,0,1
"Departure",827.148440413,1,1657,0,0
"Arrival",827.237581697,-1,1658,0,0
"Service",827.237581697,1,1658,0,1
"Departure",827.333290983,1,1658,0,0
"Arrival",827.545533365,-1,1659,0,0
"Service",827.545533365,1,1659,0,1
"Departure",827.720143461,1,1659,0,0
"Arrival",827.734115790,-1,1660,0,0
"Service",827.734115790,1,1660,0,1
"Departure",827.834379401,1,1660,0,0
"Arrival",828.028385433,-1,1661,0,0
"Service",828.028385433,1,1661,0,1
"Arrival",828.103779700,-1,1662,0,1
"Service",828.103779700,2,1662,0,2
"Arrival",828.321801630,-1,1663,0,2
"Service",828.321801630,3,1663,0,3
"Arrival",828.536263514,-1,1664,0,3
"Departure",828.536263514,-1,1664,0,3
"Departure",828.631121611,3,1663,0,2
"Departure",828.664171409,2,1662,0,1
"Departure",828.696866741,1,1661,0,0
"Arrival",828.717689110,-1,1665,0,0
"Service",828.717689110,1,1665,0,1
"Departure",828.734305431,1,1665,0,0
"Arrival",828.997826901,-1,1666,0,0
"Service",828.997826901,1,1666,0,1
"Departure",829.072244931,1,1666,0,0
"Arrival",829.885042588,-1,1667,0,0
"Service",829.885042588,1,1667,0,1
"Departure",830.066743680,1,1667,0,0
"Arrival",830.370108668,-1,1668,0,0
"Service",830.370108668,1,1668,0,1
"Arrival",830.868627792,-1,1669,0,1
"Service",830.868627792,2,1669,0,2
"Departure",830.929753294,2,1669,0,1
"Departure",831.296910153,1,1668,0,0
"Arrival",831.523424331,-1,1670,0,0
"Service",831.523424331,1,1670,0,1
"Departure",831.646714166,1,1670,0,0
"Arrival",831.781761383,-1,1671,0,0
"Service",831.781761383,1,1671,0,1
"Arrival",831.999156320,-1,1672,0,1
"Service",831.999156320,2,1672,0,2
"Departure",832.114019667,1,1671,0,1
"Departure",832.203909374,2,1672,0,0
"Arrival",832.584019289,-1,1673,0,0
"Service",832.584019289,1,1673,0,1
"Arrival",833.178309838,-1,1674,0,1
"Service",833.178309838,2,1674,0,2
"Departure",833.215648245,1,1673,0,1
"Departure",833.234527164,2,1674,0,0
"Arrival",833.537233233,-1,1675,0,0
"Service",833.537233233,1,1675,0,1
"Arrival",833.626098194,-1,1676,0,1
"Service",833.626098194,2,1676,0,2
"Arrival",833.776560947,-1,1677,0,2
"Service",833.776560947,3,1677,0,3
"Arrival",833.797912186,-1,1678,0,3
"Departure",833.797912186,-1,1678,0,3
"Departure",833.873797090,2,1676,0,2
"Departure",834.504357502,3,1677,0,1
"Arrival",834.985418156,-1,1679,0,1
"Service",834.985418156,2,1679,0,2
"Arrival",835.124210809,-1,1680,0,2
"Service",835.124210809,3,1680,0,3
"Departure",835.150218383,2,1679,0,2
"Departure",835.169587451,1,1675,0,1
"Departure",835.491683136,3,1680,0,0
"Arrival",835.864080161,-1,1681,0,0
"Service",835.864080161,1,1681,0,1
"Departure",836.069602556,1,1681,0,0
"Arrival",836.179880689,-1,1682,0,0
"Service",836.179880689,1,1682,0,1
"Departure",837.132412861,1,1682,0,0
"Arrival",837.403175355,-1,1683,0,0
"Service",837.403175355,1,1683,0,1
"Departure",837.705519251,1,1683,0,0
"Arrival",837.860427141,-1,1684,0,0
"Service",837.860427141,1,1684,0,1
"Departure",837.994350808,1,1684,0,0
"Arrival",838.503148534,-1,1685,0,0
"Service",838.503148534,1,1685,0,1
"Departure",838.840541745,1,1685,0,0
"Arrival",839.059284673,-1,1686,0,0
"Service",839.059284673,1,1686,0,1
"Arrival",839.574847424,-1,1687,0,1
"Service",839.574847424,2,1687,0,2
"Departure",839.601171911,2,1687,0,1
"Departure",839.631209107,1,1686,0,0
"Arrival",839.695252660,-1,1688,0,0
"Service",839.695252660,1,1688,0,1
"Departure",839.712903133,1,1688,0,0
"Arrival",839.929088597,-1,1689,0,0
"Service",839.929088597,1,1689,0,1
"Departure",840.039841852,1,1689,0,0
"Arrival",840.054170246,-1,1690,0,0
"Service",840.054170246,1,1690,0,1
"Arrival",840.229055346,-1,1691,0,1
"Service",840.229055346,2,1691,0,2
"Departure",840.253899993,1,1690,0,1
"Arrival",840.457196370,-1,1692,0,1
"Service",840.457196370,1,1692,0,2
"Departure",840.578998052,1,1692,0,1
"Departure",840.654213224,2,1691,0,0
"Arrival",840.908594549,-1,1693,0,0
"Service",840.908594549,1,1693,0,1
"Arrival",841.895776571,-1,1694,0,1
"Service",841.895776571,2,1694,0,2
"Departure",842.008857132,1,1693,0,1
"Departure",842.061509104,2,1694,0,0
"Arrival",842.290336420,-1,1695,0,0
"Service",842.290336420,1,1695,0,1
"Departure",842.333641809,1,1695,0,0
"Arrival",842.919784244,-1,1696,0,0
"Service",842.919784244,1,1696,0,1
"Departure",842.956448484,1,1696,0,0
"Arrival",844.745237453,-1,1697,0,0
"Service",844.745237453,1,1697,0,1
"Departure",844.848031058,1,1697,0,0
"Arrival",845.229046611,-1,1698,0,0
"Service",845.229046611,1,1698,0,1
"Departure",845.262985615,1,1698,0,0
"Arrival",845.306512924,-1,1699,0,0
"Service",845.306512924,1,1699,0,1
"Departure",845.386286992,1,1699,0,0
"Arrival",847.102689497,-1,1700,0,0
"Service",847.102689497,1,1700,0,1
"Departure",847.149779782,1,1700,0,0
"Arrival",847.609847594,-1,1701,0,0
"Service",847.609847594,1,1701,0,1
"Departure",848.093470154,1,1701,0,0
"Arrival",848.660026116,-1,1702,0,0
"Service",848.660026116,1,1702,0,1
"Departure",848.791565559,1,1702,0,0
"Arrival",850.617475298,-1,1703,0,0
"Service",850.617475298,1,1703,0,1
"Departure",850.683920401,1,1703,0,0
"Arrival",851.559278267,-1,1704,0,0
"Service",851.559278267,1,1704,0,1
"Arrival",851.663108266,-1,1705,0,1
"Service",851.663108266,2,1705,0,2
"Departure",851.837452280,1,1704,0,1
"Departure",852.017606079,2,1705,0,0
"Arrival",852.169164898,-1,1706,0,0
"Service",852.169164898,1,1706,0,1
"Arrival",852.600564411,-1,1707,0,1
"Service",852.600564411,2,1707,0,2
"Departure",852.740208179,1,1706,0,1
"Arrival",852.910935713,-1,1708,0,1
"Service",852.910935713,1,1708,0,2
"Departure",853.015610329,1,1708,0,1
"Departure",853.086396602,2,1707,0,0
"Arrival",853.818600004,-1,1709,0,0
"Service",853.818600004,1,1709,0,1
"Departure",854.173507261,1,1709,0,0
"Arrival",855.855302690,-1,1710,0,0
"Service",855.855302690,1,1710,0,1
"Departure",856.166631614,1,1710,0,0
"Arrival",856.937762394,-1,1711,0,0
"Service",856.937762394,1,1711,0,1
"Departure",857.010475891,1,1711,0,0
"Arrival",858.064382077,-1,1712,0,0
"Service",858.064382077,1,1712,0,1
"Arrival",858.317928776,-1,1713,0,1
"Service",858.317928776,2,1713,0,2
"Arrival",858.333891627,-1,1714,0,2
"Service",858.333891627,3,1714,0,3
"Arrival",858.711942988,-1,1715,0,3
"Departure",858.711942988,-1,1715,0,3
"Departure",858.718712293,1,1712,0,2
"Departure",859.409207080,3,1714,0,1
"Departure",859.504837286,2,1713,0,0
"Arrival",859.807531427,-1,1716,0,0
"Service",859.807531427,1,1716,0,1
"Departure",860.169431714,1,1716,0,0
"Arrival",860.593270952,-1,1717,0,0
"Service",860.593270952,1,1717,0,1
"Departure",860.740594404,1,1717,0,0
"Arrival",860.891435043,-1,1718,0,0
"Service",860.891435043,1,1718,0,1
"Departure",861.089301222,1,1718,0,0
"Arrival",861.291685692,-1,1719,0,0
"Service",861.291685692,1,1719,0,1
"Arrival",861.340046367,-1,1720,0,1
"Service",861.340046367,2,1720,0,2
"Departure",861.351026192,2,1720,0,1
"Arrival",861.554802124,-1,1721,0,1
"Service",861.554802124,2,1721,0,2
"Departure",861.577708496,2,1721,0,1
"Departure",861.639202835,1,1719,0,0
"Arrival",862.080956565,-1,1722,0,0
"Service",862.080956565,1,1722,0,1
"Departure",862.266909457,1,1722,0,0
"Arrival",864.359585341,-1,1723,0,0
"Service",864.359585341,1,1723,0,1
"Arrival",864.429445543,-1,1724,0,1
"Service",864.429445543,2,1724,0,2
"Departure",864.458851755,1,1723,0,1
"Arrival",864.459172140,-1,1725,0,1
"Service",864.459172140,1,1725,0,2
"Arrival",864.490288814,-1,1726,0,2
"Service",864.490288814,3,1726,0,3
"Departure",864.507008144,2,1724,0,2
"Departure",864.628745236,3,1726,0,1
"Arrival",864.794872100,-1,1727,0,1
"Service",864.794872100,2,1727,0,2
"Departure",864.801328587,2,1727,0,1
"Departure",865.214547123,1,1725,0,0
"Arrival",865.288897173,-1,1728,0,0
"Service",865.288897173,1,1728,0,1
"Departure",865.370007557,1,1728,0,0
"Arrival",865.990184267,-1,1729,0,0
"Service",865.990184267,1,1729,0,1
"Arrival",866.031420450,-1,1730,0,1
"Service",866.031420450,2,1730,0,2
"Arrival",866.058541225,-1,1731,0,2
"Service",866.058541225,3,1731,0,3
"Departure",866.076494532,1,1729,0,2
"Departure",866.161063219,3,1731,0,1
"Departure",866.282868658,2,1730,0,0
"Arrival",867.155784590,-1,1732,0,0
"Service",867.155784590,1,1732,0,1
"Arrival",867.247824372,-1,1733,0,1
"Service",867.247824372,2,1733,0,2
"Arrival",867.265444874,-1,1734,0,2
"Service",867.265444874,3,1734,0,3
"Departure",867.554797269,1,1732,0,2
"Departure",867.555673951,2,1733,0,1
"Departure",867.616996445,3,1734,0,0
"Arrival",868.007119410,-1,1735,0,0
"Service",868.007119410,1,1735,0,1
"Arrival",868.094850556,-1,1736,0,1
"Service",868.094850556,2,1736,0,2
"Departure",868.326172512,1,1735,0,1
"Departure",868.934288973,2,1736,0,0
"Arrival",869.469817797,-1,1737,0,0
"Service",869.469817797,1,1737,0,1
"Departure",869.800875958,1,1737,0,0
"Arrival",870.335000812,-1,1738,0,0
"Service",870.335000812,1,1738,0,1
"Arrival",870.814911715,-1,1739,0,1
"Service",870.814911715,2,1739,0,2
"Departure",870.867389689,1,1738,0,1
"Departure",871.041505274,2,1739,0,0
"Arrival",871.410729041,-1,1740,0,0
"Service",871.410729041,1,1740,0,1
"Departure",871.431885681,1,1740,0,0
"Arrival",871.894651180,-1,1741,0,0
"Service",871.894651180,1,1741,0,1
"Arrival",872.077976656,-1,1742,0,1
"Service",872.077976656,2,1742,0,2
"Arrival",872.234621308,-1,1743,0,2
"Service",872.234621308,3,1743,0,3
"Departure",872.265235615,2,1742,0,2
"Arrival",872.616956269,-1,1744,0,2
"Service",872.616956269,2,1744,0,3
"Departure",872.650043613,2,1744,0,2
"Departure",872.935718987,1,1741,0,1
"Arrival",872.939486598,-1,1745,0,1
"Service",872.939486598,1,1745,0,2
"Departure",873.038299590,1,1745,0,1
"Departure",873.086935364,3,1743,0,0
"Arrival",873.146402350,-1,1746,0,0
"Service",873.146402350,1,1746,0,1
"Departure",873.264440727,1,1746,0,0
"Arrival",874.075325780,-1,1747,0,0
"Service",874.075325780,1,1747,0,1
"Arrival",874.541211812,-1,1748,0,1
"Service",874.541211812,2,1748,0,2
"Departure",874.551373679,2,1748,0,1
"Departure",874.911122210,1,1747,0,0
"Arrival",875.148342665,-1,1749,0,0
"Service",875.148342665,1,1749,0,1
"Arrival",875.172202301,-1,1750,0,1
"Service",875.172202301,2,1750,0,2
"Departure",875.185176633,2,1750,0,1
"Arrival",875.793419961,-1,1751,0,1
"Service",875.793419961,2,1751,0,2
"Arrival",875.970251574,-1,1752,0,2
"Service",875.970251574,3,1752,0,3
"Departure",876.042735046,2,1751,0,2
"Departure",876.085724060,1,1749,0,1
"Departure",876.161313914,3,1752,0,0
"Arrival",876.200804146,-1,1753,0,0
"Service",876.200804146,1,1753,0,1
"Arrival",876.443744642,-1,1754,0,1
"Service",876.443744642,2,1754,0,2
"Departure",876.829170343,1,1753,0,1
"Departure",877.209177806,2,1754,0,0
"Arrival",877.673029169,-1,1755,0,0
"Service",877.673029169,1,1755,0,1
"Departure",878.283850762,1,1755,0,0
"Arrival",879.949712601,-1,1756,0,0
"Service",879.949712601,1,1756,0,1
"Departure",879.957233192,1,1756,0,0
"Arrival",881.546561180,-1,1757,0,0
"Service",881.546561180,1,1757,0,1
"Departure",881.858423406,1,1757,0,0
"Arrival",882.583199484,-1,1758,0,0
"Service",882.583199484,1,1758,0,1
"Departure",883.094028106,1,1758,0,0
"Arrival",883.269408629,-1,1759,0,0
"Service",883.269408629,1,1759,0,1
"Arrival",883.740312443,-1,1760,0,1
"Service",883.740312443,2,1760,0,2
"Departure",883.749552329,1,1759,0,1
"Departure",883.750589822,2,1760,0,0
"Arrival",883.786538725,-1,1761,0,0
"Service",883.786538725,1,1761,0,1
"Arrival",884.931641506,-1,1762,0,1
"Service",884.931641506,2,1762,0,2
"Departure",885.310154432,1,1761,0,1
"Arrival",886.062150574,-1,1763,0,1
"Service",886.062150574,1,1763,0,2
"Arrival",886.110062379,-1,1764,0,2
"Service",886.110062379,3,1764,0,3
"Arrival",886.135890598,-1,1765,0,3
"Departure",886.135890598,-1,1765,0,3
"Departure",886.169364404,1,1763,0,2
"Departure",886.233799085,3,1764,0,1
"Departure",886.295803685,2,1762,0,0
"Arrival",886.547085499,-1,1766,0,0
"Service",886.547085499,1,1766,0,1
"Departure",887.252140573,1,1766,0,0
"Arrival",887.521141785,-1,1767,0,0
"Service",887.521141785,1,1767,0,1
"Arrival",887.585253040,-1,1768,0,1
"Service",887.585253040,2,1768,0,2
"Departure",887.798423785,1,1767,0,1
"Departure",887.963118349,2,1768,0,0
"Arrival",888.819863962,-1,1769,0,0
"Service",888.819863962,1,1769,0,1
"Departure",889.049684805,1,1769,0,0
"Arrival",889.742471637,-1,1770,0,0
"Service",889.742471637,1,1770,0,1
"Departure",890.175487421,1,1770,0,0
"Arrival",890.777503238,-1,1771,0,0
"Service",890.777503238,1,1771,0,1
"Departure",890.882315560,1,1771,0,0
"Arrival",890.893341778,-1,1772,0,0
"Service",890.893341778,1,1772,0,1
"Departure",890.893996597,1,1772,0,0
"Arrival",892.261289004,-1,1773,0,0
"Service",892.261289004,1,1773,0,1
"Departure",892.553967808,1,1773,0,0
"Arrival",892.923597545,-1,1774,0,0
"Service",892.923597545,1,1774,0,1
"Departure",893.010525368,1,1774,0,0
"Arrival",893.059945070,-1,1775,0,0
"Service",893.059945070,1,1775,0,1
"Departure",893.103918144,1,1775,0,0
"Arrival",893.732223500,-1,1776,0,0
"Service",893.732223500,1,1776,0,1
"Arrival",894.035305236,-1,1777,0,1
"Service",894.035305236,2,1777,0,2
"Departure",894.053584154,1,1776,0,1
"Arrival",894.766272628,-1,1778,0,1
"Service",894.766272628,1,1778,0,2
"Departure",894.898863583,2,1777,0,1
"Departure",894.903569398,1,1778,0,0
"Arrival",895.097208501,-1,1779,0,0
"Service",895.097208501,1,1779,0,1
"Departure",895.207725209,1,1779,0,0
"Arrival",896.174354980,-1,1780,0,0
"Service",896.174354980,1,1780,0,1
"Arrival",896.292105048,-1,1781,0,1
"Service",896.292105048,2,1781,0,2
"Departure",896.328676775,1,1780,0,1
"Arrival",897.345725297,-1,1782,0,1
"Service",897.345725297,1,1782,0,2
"Departure",897.358313051,2,1781,0,1
"Departure",897.702726534,1,1782,0,0
"Arrival",897.994086342,-1,1783,0,0
"Service",897.994086342,1,1783,0,1
"Arrival",898.462206191,-1,1784,0,1
"Service",898.462206191,2,1784,0,2
"Arrival",898.637602085,-1,1785,0,2
"Service",898.637602085,3,1785,0,3
"Departure",899.043090540,2,1784,0,2
"Arrival",899.075437304,-1,1786,0,2
"Service",899.075437304,2,1786,0,3
"Departure",899.264546635,1,1783,0,2
"Departure",899.293027165,2,1786,0,1
"Departure",899.432176672,3,1785,0,0
"Arrival",899.842243376,-1,1787,0,0
"Service",899.842243376,1,1787,0,1
"Departure",899.917731238,1,1787,0,0
"Arrival",900.851304026,-1,1788,0,0
"Service",900.851304026,1,1788,0,1
"Arrival",901.151407797,-1,1789,0,1
"Service",901.151407797,2,1789,0,2
"Departure",901.325591077,1,1788,0,1
"Departure",901.478815306,2,1789,0,0
"Arrival",901.495372167,-1,1790,0,0
"Service",901.495372167,1,1790,0,1
"Arrival",901.627572885,-1,1791,0,1
"Service",901.627572885,2,1791,0,2
"Departure",901.971274135,1,1790,0,1
"Departure",902.382467666,2,1791,0,0
"Arrival",903.152045458,-1,1792,0,0
"Service",903.152045458,1,1792,0,1
"Arrival",903.459681063,-1,1793,0,1
"Service",903.459681063,2,1793,0,2
"Departure",903.801704957,2,1793,0,1
"Arrival",903.884920452,-1,1794,0,1
"Service",903.884920452,2,1794,0,2
"Departure",903.925741860,2,1794,0,1
"Arrival",903.961937103,-1,1795,0,1
"Service",903.961937103,2,1795,0,2
"Departure",904.389412675,2,1795,0,1
"Arrival",904.548094246,-1,1796,0,1
"Service",904.548094246,2,1796,0,2
"Arrival",904.698648966,-1,1797,0,2
"Service",904.698648966,3,1797,0,3
"Departure",904.843818181,1,1792,0,2
"Departure",904.935143757,2,1796,0,1
"Departure",904.942701818,3,1797,0,0
"Arrival",905.374550074,-1,1798,0,0
"Service",905.374550074,1,1798,0,1
"Arrival",905.406526261,-1,1799,0,1
"Service",905.406526261,2,1799,0,2
"Departure",905.562478589,1,1798,0,1
"Arrival",905.667903230,-1,1800,0,1
"Service",905.667903230,1,1800,0,2
"Departure",905.999783970,1,1800,0,1
"Departure",906.091867452,2,1799,0,0
"Arrival",906.264417076,-1,1801,0,0
"Service",906.264417076,1,1801,0,1
"Departure",906.308928694,1,1801,0,0
"Arrival",907.235109822,-1,1802,0,0
"Service",907.235109822,1,1802,0,1
"Departure",907.434376588,1,1802,0,0
"Arrival",908.224382211,-1,1803,0,0
"Service",908.224382211,1,1803,0,1
"Departure",908.311897172,1,1803,0,0
"Arrival",909.958961037,-1,1804,0,0
"Service",909.958961037,1,1804,0,1
"Departure",910.837984667,1,1804,0,0
"Arrival",911.261430559,-1,1805,0,0
"Service",911.261430559,1,1805,0,1
"Departure",911.364698180,1,1805,0,0
"Arrival",911.562597633,-1,1806,0,0
"Service",911.562597633,1,1806,0,1
"Arrival",911.661711503,-1,1807,0,1
"Service",911.661711503,2,1807,0,2
"Departure",911.787258858,2,1807,0,1
"Departure",912.006612527,1,1806,0,0
"Arrival",912.678025738,-1,1808,0,0
"Service",912.678025738,1,1808,0,1
"Departure",912.918303512,1,1808,0,0
"Arrival",912.997069486,-1,1809,0,0
"Service",912.997069486,1,1809,0,1
"Arrival",913.389610165,-1,1810,0,1
"Service",913.389610165,2,1810,0,2
"Departure",913.489795007,1,1809,0,1
"Departure",913.650413058,2,1810,0,0
"Arrival",913.717156774,-1,1811,0,0
"Service",913.717156774,1,1811,0,1
"Departure",913.823363668,1,1811,0,0
"Arrival",915.761319782,-1,1812,0,0
"Service",915.761319782,1,1812,0,1
"Departure",916.187837302,1,1812,0,0
"Arrival",917.148471469,-1,1813,0,0
"Service",917.148471469,1,1813,0,1
"Departure",917.694870690,1,1813,0,0
"Arrival",918.047423924,-1,1814,0,0
"Service",918.047423924,1,1814,0,1
"Departure",918.115809858,1,1814,0,0
"Arrival",918.409627026,-1,1815,0,0
"Service",918.409627026,1,1815,0,1
"Arrival",918.934100407,-1,1816,0,1
"Service",918.934100407,2,1816,0,2
"Departure",919.039263519,2,1816,0,1
"Departure",919.180870694,1,1815,0,0
"Arrival",919.537520760,-1,1817,0,0
"Service",919.537520760,1,1817,0,1
"Arrival",919.567379672,-1,1818,0,1
"Service",919.567379672,2,1818,0,2
"Arrival",919.687328394,-1,1819,0,2
"Service",919.687328394,3,1819,0,3
"Arrival",919.943285794,-1,1820,0,3
"Departure",919.943285794,-1,1820,0,3
"Departure",920.100367826,1,1817,0,2
"Departure",920.184992097,2,1818,0,1
"Arrival",920.450272740,-1,1821,0,1
"Service",920.450272740,1,1821,0,2
"Departure",920.496617454,3,1819,0,1
"Arrival",920.574469388,-1,1822,0,1
"Service",920.574469388,2,1822,0,2
"Arrival",920.600244036,-1,1823,0,2
"Service",920.600244036,3,1823,0,3
"Departure",920.708086540,1,1821,0,2
"Departure",920.738820598,3,1823,0,1
"Arrival",920.914594504,-1,1824,0,1
"Service",920.914594504,1,1824,0,2
"Departure",921.028929667,2,1822,0,1
"Arrival",921.028936443,-1,1825,0,1
"Service",921.028936443,2,1825,0,2
"Departure",921.352783694,1,1824,0,1
"Departure",921.539838950,2,1825,0,0
"Arrival",921.540678126,-1,1826,0,0
"Service",921.540678126,1,1826,0,1
"Departure",921.651311727,1,1826,0,0
"Arrival",921.728282617,-1,1827,0,0
"Service",921.728282617,1,1827,0,1
"Arrival",922.165675960,-1,1828,0,1
"Service",922.165675960,2,1828,0,2
"Departure",922.262806924,2,1828,0,1
"Departure",922.691351485,1,1827,0,0
"Arrival",922.707930832,-1,1829,0,0
"Service",922.707930832,1,1829,0,1
"Departure",922.825743480,1,1829,0,0
"Arrival",922.982273923,-1,1830,0,0
"Service",922.982273923,1,1830,0,1
"Departure",922.988316740,1,1830,0,0
"Arrival",923.527756045,-1,1831,0,0
"Service",923.527756045,1,1831,0,1
"Arrival",923.743232137,-1,1832,0,1
"Service",923.743232137,2,1832,0,2
"Departure",923.796843086,1,1831,0,1
"Departure",924.049339111,2,1832,0,0
"Arrival",924.273124053,-1,1833,0,0
"Service",924.273124053,1,1833,0,1
"Departure",924.283882982,1,1833,0,0
"Arrival",924.947972720,-1,1834,0,0
"Service",924.947972720,1,1834,0,1
"Arrival",925.376195373,-1,1835,0,1
"Service",925.376195373,2,1835,0,2
"Departure",925.426795406,1,1834,0,1
"Departure",925.448182888,2,1835,0,0
"Arrival",925.558957561,-1,1836,0,0
"Service",925.558957561,1,1836,0,1
"Departure",925.628987809,1,1836,0,0
"Arrival",928.022284231,-1,1837,0,0
"Service",928.022284231,1,1837,0,1
"Departure",928.165514109,1,1837,0,0
"Arrival",928.568845115,-1,1838,0,0
"Service",928.568845115,1,1838,0,1
"Departure",928.653419364,1,1838,0,0
"Arrival",928.820096308,-1,1839,0,0
"Service",928.820096308,1,1839,0,1
"Departure",929.221855734,1,1839,0,0
"Arrival",929.314248632,-1,1840,0,0
"Service",929.314248632,1,1840,0,1
"Departure",929.407966670,1,1840,0,0
"Arrival",929.661362858,-1,1841,0,0
"Service",929.661362858,1,1841,0,1
"Departure",929.693106256,1,1841,0,0
"Arrival",929.739959070,-1,1842,0,0
