"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
102,3,758.802813888,758.802813888,831.628236246,72.8254223588,0.00000000000
109,1,839.419960767,839.419960767,849.716878994,10.2969182266,0.00000000000
110,2,844.828621928,844.828621928,852.236091688,7.40746975941,0.00000000000
111,1,852.091460561,852.091460561,862.572195400,10.4807348389,0.00000000000
112,2,861.003836182,861.003836182,865.636712231,4.63287604905,0.00000000000
113,1,867.393797150,867.393797150,876.559302118,9.16550496773,0.00000000000
114,2,875.401402502,875.401402502,886.824575620,11.4231731183,0.00000000000
115,1,876.884983889,876.884983889,904.891572937,28.0065890483,0.00000000000
116,2,892.573621802,892.573621802,906.395654373,13.8220325707,0.00000000000
118,1,910.822594622,910.822594622,913.620443236,2.79784861426,0.00000000000
117,3,899.163056782,899.163056782,922.890737057,23.7276802752,0.00000000000
119,1,917.111337240,917.111337240,932.560656027,15.4493187871,0.00000000000
121,1,935.902125651,935.902125651,966.267236314,30.3651106632,0.00000000000
120,2,924.144061622,924.144061622,968.007118145,43.8630565225,0.00000000000
123,4,961.215615218,961.215615218,979.305292278,18.0896770606,0.00000000000
124,1,971.105408442,971.105408442,988.048858059,16.9434496166,0.00000000000
122,3,947.981604081,947.981604081,989.675262553,41.6936584720,0.00000000000
125,2,975.010986844,975.010986844,990.301379930,15.2903930860,0.00000000000
126,1,989.971121169,989.971121169,997.214862982,7.24374181317,0.00000000000
127,2,994.526679110,994.526679110,1015.84524362,21.3185645069,0.00000000000
129,3,1009.75025778,1009.75025778,1019.34138563,9.59112784755,0.00000000000
130,2,1019.22291954,1019.22291954,1022.68411183,3.46119228367,0.00000000000
128,1,1004.59822359,1004.59822359,1040.34319352,35.7449699270,0.00000000000
131,1,1042.80343876,1042.80343876,1059.88328227,17.0798435102,0.00000000000
132,2,1051.13113644,1051.13113644,1072.28984277,21.1587063289,0.00000000000
133,1,1063.42627610,1063.42627610,1075.59085312,12.1645770203,0.00000000000
135,4,1071.96462306,1071.96462306,1076.07725053,4.11262747068,0.00000000000
136,2,1075.16630995,1075.16630995,1089.25850284,14.0921928920,0.00000000000
138,4,1088.73334816,1088.73334816,1101.11015765,12.3768094901,0.00000000000
134,3,1069.98543618,1069.98543618,1103.87390777,33.8884715855,0.00000000000
139,2,1091.74627412,1091.74627412,1105.70159043,13.9553163029,0.00000000000
142,3,1121.57837252,1121.57837252,1123.42564721,1.84727468844,0.00000000000
140,4,1095.57841927,1101.11015765,1124.17641569,23.0662580357,5.53173838556
137,1,1083.86090960,1083.86090960,1124.38727311,40.5263635099,0.00000000000
141,2,1110.23396469,1110.23396469,1128.12799110,17.8940264109,0.00000000000
143,1,1130.50026729,1130.50026729,1137.50622379,7.00595649739,0.00000000000
144,1,1141.03426118,1141.03426118,1147.65780836,6.62354718230,0.00000000000
145,1,1153.52375227,1153.52375227,1166.65911411,13.1353618409,0.00000000000
147,3,1162.88059347,1162.88059347,1176.02974332,13.1491498495,0.00000000000
148,1,1177.45996057,1177.45996057,1182.77075526,5.31079469599,0.00000000000
146,2,1158.42676036,1158.42676036,1185.08086654,26.6541061751,0.00000000000
149,1,1184.51399304,1184.51399304,1204.57941248,20.0654194391,0.00000000000
150,2,1195.31141271,1195.31141271,1206.68160912,11.3701964116,0.00000000000
152,2,1213.57065961,1213.57065961,1219.81483918,6.24417956815,0.00000000000
151,1,1207.13171815,1207.13171815,1231.85598688,24.7242687337,0.00000000000
153,2,1227.69281887,1227.69281887,1233.43108800,5.73826913598,0.00000000000
155,2,1243.88684721,1243.88684721,1246.95652031,3.06967310458,0.00000000000
154,1,1237.08933943,1237.08933943,1249.63411742,12.5447779875,0.00000000000
156,1,1256.26076242,1256.26076242,1278.54923676,22.2884743346,0.00000000000
157,2,1265.78610905,1265.78610905,1283.45016672,17.6640576755,0.00000000000
159,2,1292.95541171,1292.95541171,1309.13050683,16.1750951185,0.00000000000
161,2,1310.82847778,1310.82847778,1315.98086333,5.15238554669,0.00000000000
158,1,1281.76537648,1281.76537648,1317.84261826,36.0772417779,0.00000000000
162,4,1315.58413655,1315.58413655,1321.93039467,6.34625812062,0.00000000000
160,3,1305.79373709,1305.79373709,1330.48271241,24.6889753238,0.00000000000
163,1,1322.22221400,1322.22221400,1330.71069374,8.48847973937,0.00000000000
164,2,1330.40991146,1330.40991146,1346.63681890,16.2269074445,0.00000000000
165,1,1342.25805316,1342.25805316,1350.67858007,8.42052691024,0.00000000000
166,3,1343.75457921,1343.75457921,1365.38366790,21.6290886928,0.00000000000
167,1,1360.64570316,1360.64570316,1365.67141557,5.02571241235,0.00000000000
168,1,1367.17745921,1367.17745921,1367.49722618,0.319766969789,0.00000000000
169,1,1371.23960064,1371.23960064,1380.02974500,8.79014436390,0.00000000000
170,1,1383.54844698,1383.54844698,1397.81344310,14.2649961214,0.00000000000
171,2,1393.68694164,1393.68694164,1401.56520912,7.87826747673,0.00000000000
173,2,1403.71274210,1403.71274210,1418.05707939,14.3443372893,0.00000000000
175,4,1416.67007650,1416.67007650,1419.74163754,3.07156104241,0.00000000000
172,1,1401.23059294,1401.23059294,1424.78463792,23.5540449772,0.00000000000
176,2,1423.52461046,1423.52461046,1427.38761613,3.86300566687,0.00000000000
174,3,1407.27209017,1407.27209017,1429.59795003,22.3258598520,0.00000000000
177,1,1435.06531009,1435.06531009,1444.00248618,8.93717608574,0.00000000000
179,2,1454.19997651,1454.19997651,1470.29066988,16.0906933741,0.00000000000
180,3,1458.17015256,1458.17015256,1475.95391870,17.7837661399,0.00000000000
181,4,1465.55059539,1465.55059539,1477.11130710,11.5607117135,0.00000000000
182,2,1470.44684062,1470.44684062,1480.18169341,9.73485278109,0.00000000000
178,1,1448.42613674,1448.42613674,1482.15741928,33.7312825451,0.00000000000
184,4,1478.67923023,1478.67923023,1485.03119264,6.35196241450,0.00000000000
185,1,1483.81064112,1483.81064112,1487.98666891,4.17602778813,0.00000000000
183,3,1472.94801485,1475.95391870,1500.49294516,24.5390264584,3.00590384552
187,2,1492.43300413,1492.43300413,1506.40796335,13.9749592172,0.00000000000
190,2,1503.06578689,1506.40796335,1509.59468154,3.18671819613,3.34217645323
189,3,1500.38606789,1500.49294516,1518.97347846,18.4805333035,0.106877267308
188,4,1495.31190604,1495.31190604,1520.54439043,25.2324843826,0.00000000000
186,1,1488.09234343,1488.09234343,1525.43277347,37.3404300438,0.00000000000
192,3,1517.39939241,1518.97347846,1526.43735306,7.46387460334,1.57408604931
191,2,1507.94535028,1509.59468154,1529.08398203,19.4893004844,1.64933126045
193,4,1524.98974280,1524.98974280,1542.71916952,17.7294267222,0.00000000000
194,1,1538.42775454,1538.42775454,1548.11589169,9.68813715467,0.00000000000
195,2,1547.52993947,1547.52993947,1560.40755585,12.8776163747,0.00000000000
196,1,1562.68118052,1562.68118052,1573.63554218,10.9543616606,0.00000000000
199,1,1574.00936326,1574.00936326,1582.62531839,8.61595512906,0.00000000000
198,3,1570.47560569,1570.47560569,1586.10975396,15.6341482704,0.00000000000
197,2,1565.64999581,1565.64999581,1590.14045193,24.4904561229,0.00000000000
200,1,1588.45608001,1588.45608001,1599.97419626,11.5181162514,0.00000000000
203,3,1615.34680047,1615.34680047,1617.41545315,2.06865267944,0.00000000000
202,1,1608.69058445,1608.69058445,1617.83269469,9.14211024643,0.00000000000
201,2,1597.58208572,1597.58208572,1618.13835526,20.5562695448,0.00000000000
204,1,1624.16911731,1624.16911731,1624.97048224,0.801364929258,0.00000000000
205,1,1629.52739982,1629.52739982,1629.93510169,0.407701868861,0.00000000000
206,1,1632.68770159,1632.68770159,1639.71478878,7.02708719355,0.00000000000
209,1,1640.75451655,1640.75451655,1644.70037854,3.94586199217,0.00000000000
208,3,1638.45404059,1638.45404059,1652.97549822,14.5214576227,0.00000000000
211,4,1651.39664661,1651.39664661,1653.67759020,2.28094358158,0.00000000000
210,1,1645.43482608,1645.43482608,1659.24306118,13.8082350980,0.00000000000
212,3,1654.81577564,1654.81577564,1664.18018615,9.36441051071,0.00000000000
207,2,1635.34100797,1635.34100797,1668.20473341,32.8637254391,0.00000000000
213,4,1658.01358582,1658.01358582,1668.26106946,10.2474836420,0.00000000000
214,1,1666.03890342,1666.03890342,1672.80491511,6.76601168928,0.00000000000
216,2,1679.37660343,1679.37660343,1693.40303050,14.0264270716,0.00000000000
217,3,1685.61827462,1685.61827462,1695.21747125,9.59919663098,0.00000000000
215,1,1673.89588950,1673.89588950,1704.34090884,30.4450193377,0.00000000000
218,4,1688.40429243,1688.40429243,1709.73190483,21.3276123952,0.00000000000
222,4,1707.08416044,1709.73190483,1722.61767928,12.8857744498,2.64774438524
221,1,1697.74347783,1704.34090884,1723.51582070,19.1749118583,6.59743100912
219,2,1690.72004163,1693.40303050,1725.97881543,32.5757849354,2.68298886301
220,3,1697.09376580,1697.09376580,1727.69406006,30.6002942652,0.00000000000
225,2,1726.61382203,1726.61382203,1734.96477776,8.35095572625,0.00000000000
224,1,1718.39222681,1723.51582070,1742.48581893,18.9699982316,5.12359388930
226,3,1733.49595650,1733.49595650,1748.36031832,14.8643618115,0.00000000000
223,4,1708.97129659,1722.61767928,1766.01360602,43.3959267386,13.6463826925
228,2,1758.68518627,1758.68518627,1775.23446909,16.5492828201,0.00000000000
229,3,1760.82762797,1760.82762797,1776.01415420,15.1865262210,0.00000000000
227,1,1749.57474533,1749.57474533,1779.23141937,29.6566740369,0.00000000000
232,3,1778.86520815,1778.86520815,1789.56760569,10.7023975417,0.00000000000
230,4,1770.73880653,1770.73880653,1789.93521154,19.1964050070,0.00000000000
231,2,1776.85501481,1776.85501481,1802.38365869,25.5286438828,0.00000000000
233,1,1786.28929674,1786.28929674,1804.16196958,17.8726728430,0.00000000000
234,1,1804.18987857,1804.18987857,1807.57718514,3.38730656474,0.00000000000
236,1,1811.99985823,1811.99985823,1816.43632279,4.43646456758,0.00000000000
238,3,1830.53051226,1830.53051226,1835.14684358,4.61633132150,0.00000000000
235,2,1807.12490896,1807.12490896,1837.32789445,30.2029854928,0.00000000000
237,1,1821.23168008,1821.23168008,1840.99185300,19.7601729149,0.00000000000
240,2,1837.99715242,1837.99715242,1847.57376512,9.57661269623,0.00000000000
239,4,1834.44672665,1834.44672665,1848.86680473,14.4200780789,0.00000000000
241,1,1849.62009173,1849.62009173,1857.04449432,7.42440259173,0.00000000000
242,1,1861.04515578,1861.04515578,1877.44084821,16.3956924290,0.00000000000
243,2,1873.94890130,1873.94890130,1903.89006532,29.9411640236,0.00000000000
244,1,1883.96516802,1883.96516802,1907.97993904,24.0147710134,0.00000000000
247,1,1913.58314484,1913.58314484,1913.93206821,0.348923366860,0.00000000000
246,2,1905.09629255,1905.09629255,1915.11370223,10.0174096776,0.00000000000
248,1,1919.07773959,1919.07773959,1922.28623131,3.20849172296,0.00000000000
245,3,1902.00361099,1902.00361099,1928.94427026,26.9406592674,0.00000000000
251,3,1929.39829625,1929.39829625,1934.72620778,5.32791153225,0.00000000000
249,1,1922.46718245,1922.46718245,1936.44838457,13.9812021154,0.00000000000
252,1,1936.68414383,1936.68414383,1940.98173504,4.29759121065,0.00000000000
250,2,1924.77344771,1924.77344771,1947.46927285,22.6958251421,0.00000000000
253,1,1943.34446403,1943.34446403,1965.37318237,22.0287183338,0.00000000000
254,2,1952.89405604,1952.89405604,1967.80443624,14.9103802080,0.00000000000
255,3,1962.33232920,1962.33232920,1975.44271551,13.1103863120,0.00000000000
256,1,1966.16655058,1966.16655058,1983.38618331,17.2196327362,0.00000000000
258,4,1973.93041552,1973.93041552,1988.74684049,14.8164249742,0.00000000000
260,1,1987.09120991,1987.09120991,1994.39896089,7.30775098307,0.00000000000
257,2,1970.59309072,1970.59309072,1995.58808909,24.9949983650,0.00000000000
259,3,1982.01678282,1982.01678282,1998.89223566,16.8754528396,0.00000000000
261,1,1998.58245049,1998.58245049,2013.05665843,14.4742079332,0.00000000000
262,2,2011.26152554,2011.26152554,2016.60032306,5.33879751981,0.00000000000
263,1,2016.56503794,2016.56503794,2019.61539386,3.05035591669,0.00000000000
264,1,2020.05307080,2020.05307080,2048.38334375,28.3302729460,0.00000000000
265,2,2037.65091384,2037.65091384,2048.54600797,10.8950941248,0.00000000000
266,3,2048.07964381,2048.07964381,2053.81946015,5.73981633887,0.00000000000
267,1,2071.03402528,2071.03402528,2102.80296908,31.7689438006,0.00000000000
270,4,2094.10676627,2094.10676627,2111.16470230,17.0579360278,0.00000000000
272,4,2105.99258982,2111.16470230,2116.07146135,4.90675904935,5.17211248006
271,1,2098.63770321,2102.80296908,2116.69758936,13.8946202782,4.16526586536
269,3,2084.72429215,2084.72429215,2117.15368964,32.4293974933,0.00000000000
268,2,2079.69975982,2079.69975982,2124.37418464,44.6744248188,0.00000000000
274,1,2122.16262525,2122.16262525,2127.41522292,5.25259766450,0.00000000000
273,4,2115.66407863,2116.07146135,2137.37481847,21.3033571207,0.407382723455
276,2,2135.83586865,2135.83586865,2145.75463861,9.91876996957,0.00000000000
277,3,2140.69215421,2140.69215421,2147.69626485,7.00411064406,0.00000000000
275,1,2128.67189761,2128.67189761,2157.22220297,28.5503053554,0.00000000000
278,2,2147.92041875,2147.92041875,2170.52199398,22.6015752221,0.00000000000
280,4,2153.76022454,2153.76022454,2178.32789145,24.5676669146,0.00000000000
279,3,2152.21453491,2152.21453491,2180.76268371,28.5481487945,0.00000000000
282,2,2178.57303627,2178.57303627,2183.09531307,4.52227679916,0.00000000000
283,3,2182.71380272,2182.71380272,2183.99149901,1.27769628562,0.00000000000
281,1,2170.16831720,2170.16831720,2202.09788642,31.9295692130,0.00000000000
285,3,2188.74878770,2188.74878770,2203.04997329,14.3011855866,0.00000000000
286,4,2197.15927656,2197.15927656,2205.77177176,8.61249519735,0.00000000000
287,1,2199.38486507,2202.09788642,2213.95074612,11.8528597025,2.71302134857
284,2,2186.31100104,2186.31100104,2216.48553933,30.1745382845,0.00000000000
288,3,2206.66123357,2206.66123357,2222.11731911,15.4560855362,0.00000000000
289,1,2220.41105855,2220.41105855,2225.67517817,5.26411962349,0.00000000000
292,3,2239.73563921,2239.73563921,2249.44275879,9.70711958475,0.00000000000
291,2,2230.55891572,2230.55891572,2254.42669482,23.8677791040,0.00000000000
290,1,2227.92278938,2227.92278938,2255.55238289,27.6295935022,0.00000000000
293,4,2248.97914070,2248.97914070,2265.34444063,16.3652999350,0.00000000000
296,3,2266.28107445,2266.28107445,2271.94025434,5.65917989283,0.00000000000
297,4,2269.87493011,2269.87493011,2276.43630935,6.56137924336,0.00000000000
294,2,2255.29920747,2255.29920747,2288.98187460,33.6826671294,0.00000000000
295,1,2259.61807378,2259.61807378,2290.74108789,31.1230141052,0.00000000000
299,1,2290.95029611,2290.95029611,2302.23194335,11.2816472439,0.00000000000
298,3,2282.26302746,2282.26302746,2304.05271441,21.7896869492,0.00000000000
300,2,2295.80361531,2295.80361531,2306.79183135,10.9882160321,0.00000000000
301,1,2306.64447947,2306.64447947,2325.49320288,18.8487234021,0.00000000000
303,1,2325.59555417,2325.59555417,2327.51297141,1.91741724539,0.00000000000
302,2,2316.53960264,2316.53960264,2341.08426007,24.5446574270,0.00000000000
306,4,2335.37374177,2335.37374177,2342.35116036,6.97741858809,0.00000000000
304,1,2328.05290631,2328.05290631,2355.26116011,27.2082538042,0.00000000000
309,1,2350.46026573,2355.26116011,2361.01723920,5.75607908382,4.80089438322
308,4,2344.52015796,2344.52015796,2363.72960640,19.2094484392,0.00000000000
305,3,2332.24506107,2332.24506107,2373.86489911,41.6198380378,0.00000000000
310,1,2371.84574152,2371.84574152,2384.92728984,13.0815483156,0.00000000000
312,4,2379.26109090,2379.26109090,2393.87988022,14.6187893204,0.00000000000
307,2,2340.01959291,2341.08426007,2394.39738134,53.3131212714,1.06466715475
313,1,2391.81440844,2391.81440844,2408.32133145,16.5069230077,0.00000000000
315,4,2406.98618472,2406.98618472,2410.29374919,3.30756446612,0.00000000000
311,3,2376.61589464,2376.61589464,2417.66469347,41.0487988278,0.00000000000
314,2,2396.18739504,2396.18739504,2427.96845872,31.7810636832,0.00000000000
316,1,2409.95382195,2409.95382195,2430.15072796,20.1969060178,0.00000000000
318,4,2424.22279198,2424.22279198,2435.39279012,11.1699981353,0.00000000000
317,3,2418.18158955,2418.18158955,2439.06633353,20.8847439793,0.00000000000
319,1,2432.02403567,2432.02403567,2454.50046709,22.4764314173,0.00000000000
323,1,2448.96809070,2454.50046709,2458.16470847,3.66424138205,5.53237638971
322,3,2445.59403444,2445.59403444,2460.32493557,14.7309011265,0.00000000000
320,2,2437.60196301,2437.60196301,2460.51804966,22.9160866423,0.00000000000
321,4,2438.80010515,2438.80010515,2467.18184818,28.3817430319,0.00000000000
325,2,2463.59661212,2463.59661212,2482.57390530,18.9772931743,0.00000000000
324,1,2456.78230292,2458.16470847,2484.25845441,26.0937459383,1.38240554394
327,1,2491.91163049,2491.91163049,2503.63651145,11.7248809606,0.00000000000
329,1,2510.63005170,2510.63005170,2515.88401295,5.25396125427,0.00000000000
328,2,2499.36637714,2499.36637714,2520.33506872,20.9686915825,0.00000000000
330,1,2518.69626367,2518.69626367,2521.62766002,2.93139634733,0.00000000000
326,3,2476.66728020,2476.66728020,2528.24843205,51.5811518494,0.00000000000
331,1,2522.99042862,2522.99042862,2528.71653854,5.72610991634,0.00000000000
333,2,2530.66097096,2530.66097096,2536.53900885,5.87803788563,0.00000000000
334,2,2540.25741904,2540.25741904,2544.19585852,3.93843948314,0.00000000000
335,2,2546.05769934,2546.05769934,2550.73477871,4.67707937042,0.00000000000
332,1,2528.75505890,2528.75505890,2553.79223443,25.0371755313,0.00000000000
336,1,2559.62909753,2559.62909753,2584.48926494,24.8601674177,0.00000000000
340,1,2586.78658489,2586.78658489,2596.19754493,9.41096004197,0.00000000000
338,3,2575.64912417,2575.64912417,2599.88886932,24.2397451441,0.00000000000
339,4,2582.56606784,2582.56606784,2604.57249963,22.0064317903,0.00000000000
341,1,2589.30244228,2596.19754493,2607.49497459,11.2974296548,6.89510265069
344,1,2606.52624786,2607.49497459,2612.13615079,4.64117619856,0.968726732286
342,3,2595.07287960,2599.88886932,2613.88740220,13.9985328836,4.81598972156
343,4,2600.36491922,2604.57249963,2626.70930247,22.1368028403,4.20758041498
337,2,2571.30463602,2571.30463602,2626.96563216,55.6609961400,0.00000000000
345,1,2609.57757752,2612.13615079,2638.18265395,26.0465031661,2.55857326746
347,4,2622.53272968,2626.70930247,2642.00749461,15.2981921396,4.17657278667
348,2,2626.98472951,2626.98472951,2644.26995346,17.2852239501,0.00000000000
351,2,2645.36458879,2645.36458879,2647.76591736,2.40132856889,0.00000000000
346,3,2615.58406289,2615.58406289,2654.31525273,38.7311898376,0.00000000000
349,1,2636.18086550,2638.18265395,2654.39723412,16.2145801624,2.00178845382
353,1,2654.99586731,2654.99586731,2657.88471265,2.88884534427,0.00000000000
352,2,2651.36484910,2651.36484910,2662.04240806,10.6775589599,0.00000000000
350,4,2638.38063212,2642.00749461,2671.14683251,29.1393379010,3.62686249100
354,1,2670.87299655,2670.87299655,2683.76553221,12.8925356573,0.00000000000
356,3,2679.58346893,2679.58346893,2690.36480335,10.7813344231,0.00000000000
357,1,2684.69485445,2684.69485445,2697.38387357,12.6890191219,0.00000000000
360,1,2705.21538880,2705.21538880,2709.24990552,4.03451671947,0.00000000000
358,3,2694.22066568,2694.22066568,2718.50753507,24.2868693915,0.00000000000
359,4,2696.73243298,2696.73243298,2729.98984702,33.2574140380,0.00000000000
361,1,2711.94765847,2711.94765847,2746.51825813,34.5705996559,0.00000000000
362,3,2715.14498248,2718.50753507,2747.22172283,28.7141877624,3.36255259394
363,4,2722.03550450,2729.98984702,2760.47434172,30.4844947025,7.95434251824
355,2,2672.71944837,2672.71944837,2765.45966910,92.7402207262,0.00000000000
366,4,2739.88752346,2760.47434172,2766.70485378,6.23051205915,20.5868182641
365,3,2735.17890108,2747.22172283,2772.60907297,25.3873501307,12.0428217592
