"Event Type","Start Time","Server ID","Customer ID","Queue Size","Busy Servers"
"Arrival",49863.2372101,-1,5125,5,1
"Departure",49867.2993270,1,5119,6,0
"Service",49867.2993270,1,5120,5,1
"Arrival",49883.2905650,-1,5126,5,1
"Arrival",49884.7095951,-1,5127,6,1
"Arrival",49885.3755617,-1,5128,7,1
"Departure",49887.2678321,1,5120,8,0
"Service",49887.2678321,1,5121,7,1
"Departure",49890.1601554,1,5121,7,0
"Service",49890.1601554,1,5122,6,1
"Arrival",49897.9516253,-1,5129,6,1
"Arrival",49900.1415300,-1,5130,7,1
"Departure",49903.1809729,1,5122,8,0
"Service",49903.1809729,1,5123,7,1
"Arrival",49909.4337979,-1,5131,7,1
"Arrival",49912.2183509,-1,5132,8,1
"Arrival",49916.8083478,-1,5133,9,1
"Departure",49924.8159767,1,5123,10,0
"Service",49924.8159767,1,5124,9,1
"Arrival",49926.4657700,-1,5134,9,1
"Arrival",49929.1094915,-1,5135,10,1
"Departure",49931.8663628,1,5124,11,0
"Service",49931.8663628,1,5125,10,1
"Departure",49933.7296365,1,5125,10,0
"Service",49933.7296365,1,5126,9,1
"Departure",49939.6119016,1,5126,9,0
"Service",49939.6119016,1,5127,8,1
"Arrival",49945.1365362,-1,5136,8,1
"Arrival",49947.5045367,-1,5137,9,1
"Departure",49949.6574195,1,5127,10,0
"Service",49949.6574195,1,5128,9,1
"Arrival",49950.6004988,-1,5138,9,1
"Departure",49955.9660275,1,5128,10,0
"Service",49955.9660275,1,5129,9,1
"Arrival",49961.7946669,-1,5139,9,1
"Departure",49964.7417029,1,5129,10,0
"Service",49964.7417029,1,5130,9,1
"Departure",49969.8856913,1,5130,9,0
"Service",49969.8856913,1,5131,8,1
"Arrival",49969.9410225,-1,5140,8,1
"Arrival",49976.2367726,-1,5141,9,1
"Departure",49976.4699082,1,5131,10,0
"Service",49976.4699082,1,5132,9,1
"Departure",49979.0434258,1,5132,9,0
"Service",49979.0434258,1,5133,8,1
"Arrival",49984.1029915,-1,5142,8,1
"Departure",49987.2920760,1,5133,9,0
"Service",49987.2920760,1,5134,8,1
"Arrival",49987.7886481,-1,5143,8,1
"Arrival",49989.5717610,-1,5144,9,1
"Departure",49996.2304870,1,5134,10,0
"Service",49996.2304870,1,5135,9,1
"Arrival",50000.3328416,-1,5145,9,1
"Departure",50004.9173333,1,5135,10,0
"Service",50004.9173333,1,5136,9,1
"Departure",50007.9560422,1,5136,9,0
"Service",50007.9560422,1,5137,8,1
"Arrival",50011.5500783,-1,5146,8,1
"Departure",50013.8574668,1,5137,9,0
"Service",50013.8574668,1,5138,8,1
"Arrival",50015.0403659,-1,5147,8,1
"Arrival",50018.4035654,-1,5148,9,1
"Arrival",50025.1598692,-1,5149,10,1
"Departure",50036.3650382,1,5138,11,0
"Service",50036.3650382,1,5139,10,1
"Departure",50045.0930125,1,5139,10,0
"Service",50045.0930125,1,5140,9,1
"Arrival",50046.2660347,-1,5150,9,1
"Departure",50046.9888512,1,5140,10,0
"Service",50046.9888512,1,5141,9,1
"Arrival",50048.1961092,-1,5151,9,1
"Departure",50048.5643458,1,5141,10,0
"Service",50048.5643458,1,5142,9,1
"Departure",50052.0700987,1,5142,9,0
"Service",50052.0700987,1,5143,8,1
"Departure",50061.6047433,1,5143,8,0
"Service",50061.6047433,1,5144,7,1
"Arrival",50065.1529617,-1,5152,7,1
"Departure",50066.8177014,1,5144,8,0
"Service",50066.8177014,1,5145,7,1
"Departure",50068.4596847,1,5145,7,0
"Service",50068.4596847,1,5146,6,1
"Arrival",50076.9164801,-1,5153,6,1
"Departure",50079.3533096,1,5146,7,0
"Service",50079.3533096,1,5147,6,1
"Arrival",50081.4583764,-1,5154,6,1
"Departure",50081.8614588,1,5147,7,0
"Service",50081.8614588,1,5148,6,1
"Arrival",50085.6707327,-1,5155,6,1
"Departure",50088.6493412,1,5148,7,0
"Service",50088.6493412,1,5149,6,1
"Arrival",50090.1645789,-1,5156,6,1
"Arrival",50093.8881542,-1,5157,7,1
"Arrival",50095.8933457,-1,5158,8,1
"Departure",50097.0565266,1,5149,9,0
"Service",50097.0565266,1,5150,8,1
"Arrival",50099.2073677,-1,5159,8,1
"Departure",50099.6825780,1,5150,9,0
"Service",50099.6825780,1,5151,8,1
"Arrival",50104.6359102,-1,5160,8,1
"Departure",50105.5634144,1,5151,9,0
"Service",50105.5634144,1,5152,8,1
"Arrival",50111.4884631,-1,5161,8,1
"Arrival",50111.5183652,-1,5162,9,1
"Departure",50123.0635068,1,5152,10,0
"Service",50123.0635068,1,5153,9,1
"Departure",50126.4174497,1,5153,9,0
"Service",50126.4174497,1,5154,8,1
"Departure",50128.8513390,1,5154,8,0
"Service",50128.8513390,1,5155,7,1
"Departure",50134.1711206,1,5155,7,0
"Service",50134.1711206,1,5156,6,1
"Departure",50141.5081649,1,5156,6,0
"Service",50141.5081649,1,5157,5,1
"Departure",50144.1242942,1,5157,5,0
"Service",50144.1242942,1,5158,4,1
"Arrival",50145.1534020,-1,5163,4,1
"Departure",50151.9387210,1,5158,5,0
"Service",50151.9387210,1,5159,4,1
"Departure",50165.3477043,1,5159,4,0
"Service",50165.3477043,1,5160,3,1
"Departure",50166.6441196,1,5160,3,0
"Service",50166.6441196,1,5161,2,1
"Departure",50175.7287058,1,5161,2,0
"Service",50175.7287058,1,5162,1,1
"Departure",50188.7652797,1,5162,1,0
"Service",50188.7652797,1,5163,0,1
"Arrival",50188.8211666,-1,5164,0,1
"Departure",50194.8640509,1,5163,1,0
"Service",50194.8640509,1,5164,0,1
"Departure",50201.1531323,1,5164,0,0
"Arrival",50203.0849192,-1,5165,0,0
"Service",50203.0849192,1,5165,0,1
"Departure",50210.5952087,1,5165,0,0
"Arrival",50234.8563380,-1,5166,0,0
"Service",50234.8563380,1,5166,0,1
"Arrival",50235.6999109,-1,5167,0,1
"Arrival",50236.8444381,-1,5168,1,1
"Arrival",50239.6038394,-1,5169,2,1
"Departure",50245.8872698,1,5166,3,0
"Service",50245.8872698,1,5167,2,1
"Departure",50246.4775687,1,5167,2,0
"Service",50246.4775687,1,5168,1,1
"Arrival",50247.5379990,-1,5170,1,1
"Departure",50256.7887431,1,5168,2,0
"Service",50256.7887431,1,5169,1,1
"Departure",50260.7469324,1,5169,1,0
"Service",50260.7469324,1,5170,0,1
"Arrival",50262.1798454,-1,5171,0,1
"Arrival",50276.7687753,-1,5172,1,1
"Departure",50277.3598628,1,5170,2,0
"Service",50277.3598628,1,5171,1,1
"Arrival",50284.6396416,-1,5173,1,1
"Departure",50285.2563979,1,5171,2,0
"Service",50285.2563979,1,5172,1,1
"Departure",50288.5016654,1,5172,1,0
"Service",50288.5016654,1,5173,0,1
"Departure",50294.3142295,1,5173,0,0
"Arrival",50320.9556256,-1,5174,0,0
"Service",50320.9556256,1,5174,0,1
"Arrival",50327.4437877,-1,5175,0,1
"Departure",50329.5173592,1,5174,1,0
"Service",50329.5173592,1,5175,0,1
"Arrival",50330.6417129,-1,5176,0,1
"Arrival",50333.4915955,-1,5177,1,1
"Arrival",50339.3785482,-1,5178,2,1
"Arrival",50343.0723186,-1,5179,3,1
"Departure",50343.5947542,1,5175,4,0
"Service",50343.5947542,1,5176,3,1
"Departure",50347.7486924,1,5176,3,0
"Service",50347.7486924,1,5177,2,1
"Departure",50355.5176406,1,5177,2,0
"Service",50355.5176406,1,5178,1,1
"Departure",50358.6871467,1,5178,1,0
"Service",50358.6871467,1,5179,0,1
"Arrival",50360.0275593,-1,5180,0,1
"Departure",50365.1759444,1,5179,1,0
"Service",50365.1759444,1,5180,0,1
"Departure",50373.8068217,1,5180,0,0
"Arrival",50380.6541391,-1,5181,0,0
"Service",50380.6541391,1,5181,0,1
"Arrival",50381.0514289,-1,5182,0,1
"Departure",50385.7994068,1,5181,1,0
"Service",50385.7994068,1,5182,0,1
"Departure",50396.0681240,1,5182,0,0
"Arrival",50403.4468929,-1,5183,0,0
"Service",50403.4468929,1,5183,0,1
"Departure",50408.9959782,1,5183,0,0
"Arrival",50414.7030205,-1,5184,0,0
"Service",50414.7030205,1,5184,0,1
"Arrival",50417.9064765,-1,5185,0,1
"Arrival",50419.7234059,-1,5186,1,1
"Departure",50422.8298193,1,5184,2,0
"Service",50422.8298193,1,5185,1,1
"Arrival",50425.3224532,-1,5187,1,1
"Departure",50432.6217396,1,5185,2,0
"Service",50432.6217396,1,5186,1,1
"Departure",50435.6580302,1,5186,1,0
"Service",50435.6580302,1,5187,0,1
"Departure",50438.2468389,1,5187,0,0
"Arrival",50459.5547862,-1,5188,0,0
"Service",50459.5547862,1,5188,0,1
"Departure",50463.2475523,1,5188,0,0
"Arrival",50475.5536140,-1,5189,0,0
"Service",50475.5536140,1,5189,0,1
"Arrival",50480.7162476,-1,5190,0,1
"Departure",50487.4020043,1,5189,1,0
"Service",50487.4020043,1,5190,0,1
"Departure",50491.6837813,1,5190,0,0
"Arrival",50495.3410197,-1,5191,0,0
"Service",50495.3410197,1,5191,0,1
"Departure",50497.0620664,1,5191,0,0
"Arrival",50498.0463725,-1,5192,0,0
"Service",50498.0463725,1,5192,0,1
"Arrival",50502.8980768,-1,5193,0,1
"Departure",50504.7753293,1,5192,1,0
"Service",50504.7753293,1,5193,0,1
"Departure",50506.8086040,1,5193,0,0
"Arrival",50509.5420648,-1,5194,0,0
"Service",50509.5420648,1,5194,0,1
"Arrival",50512.6646808,-1,5195,0,1
"Arrival",50517.2442458,-1,5196,1,1
"Departure",50517.6283640,1,5194,2,0
"Service",50517.6283640,1,5195,1,1
"Arrival",50521.5897678,-1,5197,1,1
"Departure",50522.8326656,1,5195,2,0
"Service",50522.8326656,1,5196,1,1
"Arrival",50523.2869614,-1,5198,1,1
"Arrival",50525.1421580,-1,5199,2,1
"Departure",50529.6931065,1,5196,3,0
"Service",50529.6931065,1,5197,2,1
"Arrival",50534.5202102,-1,5200,2,1
"Departure",50536.3725512,1,5197,3,0
"Service",50536.3725512,1,5198,2,1
"Departure",50544.7841781,1,5198,2,0
"Service",50544.7841781,1,5199,1,1
"Arrival",50560.8624230,-1,5201,1,1
"Departure",50562.8207558,1,5199,2,0
"Service",50562.8207558,1,5200,1,1
"Departure",50566.1275447,1,5200,1,0
"Service",50566.1275447,1,5201,0,1
"Arrival",50571.4101069,-1,5202,0,1
"Arrival",50575.2997211,-1,5203,1,1
"Departure",50575.4763363,1,5201,2,0
"Service",50575.4763363,1,5202,1,1
"Departure",50583.1487744,1,5202,1,0
"Service",50583.1487744,1,5203,0,1
"Departure",50588.5135028,1,5203,0,0
"Arrival",50589.2828493,-1,5204,0,0
"Service",50589.2828493,1,5204,0,1
"Arrival",50591.3307489,-1,5205,0,1
"Departure",50596.5496621,1,5204,1,0
"Service",50596.5496621,1,5205,0,1
"Arrival",50598.1471983,-1,5206,0,1
"Arrival",50600.4338139,-1,5207,1,1
"Arrival",50600.8833427,-1,5208,2,1
"Departure",50601.3395971,1,5205,3,0
"Service",50601.3395971,1,5206,2,1
"Arrival",50603.2790356,-1,5209,2,1
"Arrival",50609.1552186,-1,5210,3,1
"Departure",50613.6089582,1,5206,4,0
"Service",50613.6089582,1,5207,3,1
"Arrival",50616.3006598,-1,5211,3,1
"Arrival",50621.8044934,-1,5212,4,1
"Departure",50624.3763564,1,5207,5,0
"Service",50624.3763564,1,5208,4,1
"Departure",50631.0702864,1,5208,4,0
"Service",50631.0702864,1,5209,3,1
"Departure",50635.7024315,1,5209,3,0
"Service",50635.7024315,1,5210,2,1
"Departure",50642.0388362,1,5210,2,0
"Service",50642.0388362,1,5211,1,1
"Departure",50646.1273918,1,5211,1,0
"Service",50646.1273918,1,5212,0,1
"Departure",50654.4212967,1,5212,0,0
"Arrival",50674.6598801,-1,5213,0,0
"Service",50674.6598801,1,5213,0,1
"Arrival",50676.7846822,-1,5214,0,1
"Departure",50681.3756086,1,5213,1,0
"Service",50681.3756086,1,5214,0,1
"Departure",50684.0051381,1,5214,0,0
"Arrival",50684.3589634,-1,5215,0,0
"Service",50684.3589634,1,5215,0,1
"Arrival",50687.6296241,-1,5216,0,1
"Departure",50688.5331519,1,5215,1,0
"Service",50688.5331519,1,5216,0,1
"Departure",50695.9361887,1,5216,0,0
"Arrival",50698.0248253,-1,5217,0,0
"Service",50698.0248253,1,5217,0,1
"Arrival",50698.3442174,-1,5218,0,1
"Arrival",50704.1883337,-1,5219,1,1
"Departure",50708.4805497,1,5217,2,0
"Service",50708.4805497,1,5218,1,1
"Departure",50714.9620427,1,5218,1,0
"Service",50714.9620427,1,5219,0,1
"Departure",50720.7166863,1,5219,0,0
"Arrival",50740.4607182,-1,5220,0,0
"Service",50740.4607182,1,5220,0,1
"Arrival",50744.6555161,-1,5221,0,1
"Arrival",50747.8528781,-1,5222,1,1
"Arrival",50749.0163553,-1,5223,2,1
"Departure",50752.4275125,1,5220,3,0
"Service",50752.4275125,1,5221,2,1
"Departure",50758.0223293,1,5221,2,0
"Service",50758.0223293,1,5222,1,1
"Arrival",50758.7274322,-1,5224,1,1
"Departure",50760.3719407,1,5222,2,0
"Service",50760.3719407,1,5223,1,1
"Departure",50763.4503123,1,5223,1,0
"Service",50763.4503123,1,5224,0,1
"Arrival",50765.6737623,-1,5225,0,1
"Arrival",50767.4422921,-1,5226,1,1
"Departure",50771.9441716,1,5224,2,0
"Service",50771.9441716,1,5225,1,1
"Arrival",50772.5517435,-1,5227,1,1
"Arrival",50776.4149842,-1,5228,2,1
"Departure",50779.0206736,1,5225,3,0
"Service",50779.0206736,1,5226,2,1
"Departure",50785.2291003,1,5226,2,0
"Service",50785.2291003,1,5227,1,1
"Departure",50793.1898226,1,5227,1,0
"Service",50793.1898226,1,5228,0,1
"Departure",50800.4521915,1,5228,0,0
"Arrival",50821.7778888,-1,5229,0,0
"Service",50821.7778888,1,5229,0,1
"Departure",50828.6596886,1,5229,0,0
"Arrival",50850.4863282,-1,5230,0,0
"Service",50850.4863282,1,5230,0,1
"Arrival",50856.3613027,-1,5231,0,1
"Arrival",50858.9244233,-1,5232,1,1
"Departure",50862.4747200,1,5230,2,0
"Service",50862.4747200,1,5231,1,1
"Arrival",50862.4902695,-1,5233,1,1
"Arrival",50866.3995990,-1,5234,2,1
"Departure",50880.7540718,1,5231,3,0
"Service",50880.7540718,1,5232,2,1
"Arrival",50880.9607476,-1,5235,2,1
"Arrival",50885.0316714,-1,5236,3,1
"Departure",50888.8384301,1,5232,4,0
"Service",50888.8384301,1,5233,3,1
"Arrival",50892.3288903,-1,5237,3,1
"Arrival",50896.4186697,-1,5238,4,1
"Arrival",50899.1219761,-1,5239,5,1
"Departure",50899.5317509,1,5233,6,0
"Service",50899.5317509,1,5234,5,1
"Departure",50905.9721420,1,5234,5,0
"Service",50905.9721420,1,5235,4,1
"Arrival",50906.5342762,-1,5240,4,1
"Departure",50911.8313505,1,5235,5,0
"Service",50911.8313505,1,5236,4,1
"Arrival",50916.8880398,-1,5241,4,1
"Departure",50919.2003027,1,5236,5,0
"Service",50919.2003027,1,5237,4,1
"Arrival",50920.8912949,-1,5242,4,1
"Departure",50923.7497590,1,5237,5,0
"Service",50923.7497590,1,5238,4,1
"Departure",50935.7404208,1,5238,4,0
"Service",50935.7404208,1,5239,3,1
"Departure",50937.7055848,1,5239,3,0
"Service",50937.7055848,1,5240,2,1
"Departure",50943.0718023,1,5240,2,0
"Service",50943.0718023,1,5241,1,1
"Departure",50954.8346897,1,5241,1,0
"Service",50954.8346897,1,5242,0,1
"Arrival",50963.9506069,-1,5243,0,1
"Departure",50968.0180474,1,5242,1,0
"Service",50968.0180474,1,5243,0,1
"Departure",50979.9366767,1,5243,0,0
"Arrival",50984.7027597,-1,5244,0,0
"Service",50984.7027597,1,5244,0,1
"Arrival",50990.5144228,-1,5245,0,1
"Arrival",50994.6794004,-1,5246,1,1
"Arrival",50996.6318011,-1,5247,2,1
"Departure",51002.5397129,1,5244,3,0
"Service",51002.5397129,1,5245,2,1
"Arrival",51004.7775723,-1,5248,2,1
"Arrival",51008.6632155,-1,5249,3,1
"Departure",51016.0936280,1,5245,4,0
"Service",51016.0936280,1,5246,3,1
"Departure",51021.6423565,1,5246,3,0
"Service",51021.6423565,1,5247,2,1
"Departure",51024.5350440,1,5247,2,0
"Service",51024.5350440,1,5248,1,1
"Arrival",51025.2024177,-1,5250,1,1
"Departure",51027.8811875,1,5248,2,0
"Service",51027.8811875,1,5249,1,1
"Arrival",51028.0928574,-1,5251,1,1
"Arrival",51029.7877343,-1,5252,2,1
"Departure",51033.7163151,1,5249,3,0
"Service",51033.7163151,1,5250,2,1
"Arrival",51039.0524790,-1,5253,2,1
"Arrival",51041.3788975,-1,5254,3,1
"Arrival",51043.9114959,-1,5255,4,1
"Arrival",51047.7213761,-1,5256,5,1
"Departure",51047.9249528,1,5250,6,0
"Service",51047.9249528,1,5251,5,1
"Arrival",51048.3882134,-1,5257,5,1
"Arrival",51050.0873365,-1,5258,6,1
"Arrival",51055.3448561,-1,5259,7,1
"Departure",51055.8570013,1,5251,8,0
"Service",51055.8570013,1,5252,7,1
"Departure",51074.6280271,1,5252,7,0
"Service",51074.6280271,1,5253,6,1
"Departure",51078.8943152,1,5253,6,0
"Service",51078.8943152,1,5254,5,1
"Arrival",51079.4768100,-1,5260,5,1
"Arrival",51089.5077999,-1,5261,6,1
"Arrival",51091.3170281,-1,5262,7,1
"Departure",51091.9291828,1,5254,8,0
"Service",51091.9291828,1,5255,7,1
"Arrival",51092.2614617,-1,5263,7,1
"Arrival",51093.9777142,-1,5264,8,1
"Arrival",51094.0288706,-1,5265,9,1
"Departure",51096.1118084,1,5255,10,0
"Service",51096.1118084,1,5256,9,1
"Arrival",51096.3134584,-1,5266,9,1
"Departure",51104.5299964,1,5256,10,0
"Service",51104.5299964,1,5257,9,1
"Arrival",51105.2164764,-1,5267,9,1
"Departure",51112.3865843,1,5257,10,0
"Service",51112.3865843,1,5258,9,1
"Departure",51120.7197543,1,5258,9,0
"Service",51120.7197543,1,5259,8,1
"Departure",51126.6363660,1,5259,8,0
"Service",51126.6363660,1,5260,7,1
"Departure",51131.1406133,1,5260,7,0
"Service",51131.1406133,1,5261,6,1
"Arrival",51138.8456770,-1,5268,6,1
"Departure",51138.8715250,1,5261,7,0
"Service",51138.8715250,1,5262,6,1
"Departure",51151.9108716,1,5262,6,0
"Service",51151.9108716,1,5263,5,1
"Departure",51159.3259088,1,5263,5,0
"Service",51159.3259088,1,5264,4,1
"Arrival",51161.6005534,-1,5269,4,1
"Arrival",51162.9573414,-1,5270,5,1
"Departure",51166.1483065,1,5264,6,0
"Service",51166.1483065,1,5265,5,1
"Arrival",51170.6144860,-1,5271,5,1
"Arrival",51170.7068216,-1,5272,6,1
"Departure",51179.6486940,1,5265,7,0
"Service",51179.6486940,1,5266,6,1
"Arrival",51184.3112308,-1,5273,6,1
"Departure",51188.5690655,1,5266,7,0
"Service",51188.5690655,1,5267,6,1
"Arrival",51190.9911252,-1,5274,6,1
"Departure",51194.9380741,1,5267,7,0
"Service",51194.9380741,1,5268,6,1
"Arrival",51195.0079734,-1,5275,6,1
"Arrival",51203.1385843,-1,5276,7,1
"Departure",51204.9311792,1,5268,8,0
"Service",51204.9311792,1,5269,7,1
"Arrival",51205.1743669,-1,5277,7,1
"Departure",51210.1870117,1,5269,8,0
"Service",51210.1870117,1,5270,7,1
"Departure",51211.8120826,1,5270,7,0
"Service",51211.8120826,1,5271,6,1
"Departure",51216.0265415,1,5271,6,0
"Service",51216.0265415,1,5272,5,1
"Arrival",51216.1253510,-1,5278,5,1
"Arrival",51223.4107258,-1,5279,6,1
"Departure",51224.0053404,1,5272,7,0
"Service",51224.0053404,1,5273,6,1
"Arrival",51226.6290442,-1,5280,6,1
"Departure",51231.3261903,1,5273,7,0
"Service",51231.3261903,1,5274,6,1
"Departure",51233.5008481,1,5274,6,0
"Service",51233.5008481,1,5275,5,1
"Departure",51238.6949602,1,5275,5,0
"Service",51238.6949602,1,5276,4,1
"Departure",51242.7552644,1,5276,4,0
"Service",51242.7552644,1,5277,3,1
"Departure",51245.2643065,1,5277,3,0
"Service",51245.2643065,1,5278,2,1
"Departure",51255.3825363,1,5278,2,0
"Service",51255.3825363,1,5279,1,1
"Arrival",51259.4048582,-1,5281,1,1
"Departure",51260.2931677,1,5279,2,0
"Service",51260.2931677,1,5280,1,1
"Departure",51266.5235140,1,5280,1,0
"Service",51266.5235140,1,5281,0,1
"Arrival",51270.4178869,-1,5282,0,1
"Departure",51271.7055024,1,5281,1,0
"Service",51271.7055024,1,5282,0,1
"Departure",51273.6854722,1,5282,0,0
"Arrival",51281.2904415,-1,5283,0,0
"Service",51281.2904415,1,5283,0,1
"Arrival",51288.2826117,-1,5284,0,1
"Departure",51289.7954100,1,5283,1,0
"Service",51289.7954100,1,5284,0,1
"Departure",51302.6707812,1,5284,0,0
"Arrival",51304.6962598,-1,5285,0,0
"Service",51304.6962598,1,5285,0,1
"Arrival",51311.8156893,-1,5286,0,1
"Departure",51314.6835756,1,5285,1,0
"Service",51314.6835756,1,5286,0,1
"Arrival",51316.7905823,-1,5287,0,1
"Arrival",51325.1310144,-1,5288,1,1
"Arrival",51325.2363241,-1,5289,2,1
"Departure",51327.9374065,1,5286,3,0
"Service",51327.9374065,1,5287,2,1
"Departure",51333.4331478,1,5287,2,0
"Service",51333.4331478,1,5288,1,1
"Arrival",51339.6848716,-1,5290,1,1
"Arrival",51345.2057157,-1,5291,2,1
"Departure",51345.4438412,1,5288,3,0
"Service",51345.4438412,1,5289,2,1
"Departure",51350.8538169,1,5289,2,0
"Service",51350.8538169,1,5290,1,1
"Departure",51353.4162481,1,5290,1,0
"Service",51353.4162481,1,5291,0,1
"Arrival",51355.1380810,-1,5292,0,1
"Arrival",51356.3746267,-1,5293,1,1
"Arrival",51357.2665123,-1,5294,2,1
"Arrival",51359.3035005,-1,5295,3,1
"Departure",51359.9289393,1,5291,4,0
"Service",51359.9289393,1,5292,3,1
"Departure",51365.5089776,1,5292,3,0
"Service",51365.5089776,1,5293,2,1
"Arrival",51373.5545970,-1,5296,2,1
"Departure",51374.5945690,1,5293,3,0
"Service",51374.5945690,1,5294,2,1
"Departure",51389.4264472,1,5294,2,0
"Service",51389.4264472,1,5295,1,1
"Arrival",51389.8442963,-1,5297,1,1
"Departure",51395.5864718,1,5295,2,0
"Service",51395.5864718,1,5296,1,1
"Arrival",51395.8113331,-1,5298,1,1
"Arrival",51398.2928912,-1,5299,2,1
"Departure",51405.6609530,1,5296,3,0
"Service",51405.6609530,1,5297,2,1
"Arrival",51409.2147574,-1,5300,2,1
"Arrival",51410.5933159,-1,5301,3,1
"Departure",51412.6746351,1,5297,4,0
"Service",51412.6746351,1,5298,3,1
"Arrival",51422.0981695,-1,5302,3,1
"Departure",51422.5651800,1,5298,4,0
"Service",51422.5651800,1,5299,3,1
"Departure",51424.5452843,1,5299,3,0
"Service",51424.5452843,1,5300,2,1
"Departure",51432.9633672,1,5300,2,0
"Service",51432.9633672,1,5301,1,1
"Departure",51436.6512646,1,5301,1,0
"Service",51436.6512646,1,5302,0,1
"Arrival",51437.5759159,-1,5303,0,1
"Departure",51444.6203250,1,5302,1,0
"Service",51444.6203250,1,5303,0,1
"Departure",51452.8591388,1,5303,0,0
"Arrival",51474.5784030,-1,5304,0,0
"Service",51474.5784030,1,5304,0,1
"Arrival",51478.2265761,-1,5305,0,1
"Departure",51478.3049831,1,5304,1,0
"Service",51478.3049831,1,5305,0,1
"Arrival",51481.6168264,-1,5306,0,1
"Departure",51482.8155842,1,5305,1,0
"Service",51482.8155842,1,5306,0,1
"Departure",51488.4190377,1,5306,0,0
"Arrival",51497.5018582,-1,5307,0,0
"Service",51497.5018582,1,5307,0,1
"Arrival",51503.2419728,-1,5308,0,1
"Departure",51503.4793233,1,5307,1,0
"Service",51503.4793233,1,5308,0,1
"Arrival",51505.4151532,-1,5309,0,1
"Departure",51509.2664369,1,5308,1,0
"Service",51509.2664369,1,5309,0,1
"Departure",51513.7217142,1,5309,0,0
"Arrival",51518.4926587,-1,5310,0,0
"Service",51518.4926587,1,5310,0,1
"Departure",51523.7745086,1,5310,0,0
"Arrival",51575.6183295,-1,5311,0,0
"Service",51575.6183295,1,5311,0,1
"Departure",51580.7790728,1,5311,0,0
"Arrival",51587.7952198,-1,5312,0,0
"Service",51587.7952198,1,5312,0,1
"Arrival",51591.5230778,-1,5313,0,1
"Arrival",51592.0027065,-1,5314,1,1
"Departure",51599.1588287,1,5312,2,0
"Service",51599.1588287,1,5313,1,1
"Arrival",51602.1384986,-1,5315,1,1
"Departure",51604.0365927,1,5313,2,0
"Service",51604.0365927,1,5314,1,1
"Departure",51605.6030568,1,5314,1,0
"Service",51605.6030568,1,5315,0,1
"Arrival",51610.2301168,-1,5316,0,1
"Departure",51615.5970250,1,5315,1,0
"Service",51615.5970250,1,5316,0,1
"Departure",51621.8787385,1,5316,0,0
"Arrival",51628.6681162,-1,5317,0,0
"Service",51628.6681162,1,5317,0,1
"Departure",51638.9896208,1,5317,0,0
"Arrival",51644.0344164,-1,5318,0,0
"Service",51644.0344164,1,5318,0,1
"Departure",51652.5158179,1,5318,0,0
"Arrival",51671.7175264,-1,5319,0,0
"Service",51671.7175264,1,5319,0,1
"Departure",51682.9072445,1,5319,0,0
"Arrival",51689.5788155,-1,5320,0,0
"Service",51689.5788155,1,5320,0,1
"Arrival",51692.8555040,-1,5321,0,1
"Departure",51699.8520154,1,5320,1,0
"Service",51699.8520154,1,5321,0,1
"Arrival",51701.5698007,-1,5322,0,1
"Arrival",51702.2800592,-1,5323,1,1
"Departure",51703.4939825,1,5321,2,0
"Service",51703.4939825,1,5322,1,1
"Departure",51710.7825467,1,5322,1,0
"Service",51710.7825467,1,5323,0,1
"Arrival",51717.8279853,-1,5324,0,1
"Arrival",51726.5975596,-1,5325,1,1
"Departure",51729.7792286,1,5323,2,0
"Service",51729.7792286,1,5324,1,1
"Arrival",51734.3502591,-1,5326,1,1
"Departure",51736.3966193,1,5324,2,0
"Service",51736.3966193,1,5325,1,1
"Departure",51739.4605618,1,5325,1,0
"Service",51739.4605618,1,5326,0,1
"Arrival",51745.4750787,-1,5327,0,1
"Departure",51750.4838204,1,5326,1,0
"Service",51750.4838204,1,5327,0,1
"Departure",51755.0531614,1,5327,0,0
"Arrival",51768.8196742,-1,5328,0,0
"Service",51768.8196742,1,5328,0,1
"Departure",51772.9119600,1,5328,0,0
"Arrival",51774.8199074,-1,5329,0,0
"Service",51774.8199074,1,5329,0,1
"Arrival",51783.9218821,-1,5330,0,1
"Departure",51784.8392341,1,5329,1,0
"Service",51784.8392341,1,5330,0,1
"Arrival",51794.1348517,-1,5331,0,1
"Departure",51800.7223657,1,5330,1,0
"Service",51800.7223657,1,5331,0,1
"Departure",51807.1584093,1,5331,0,0
"Arrival",51821.8849220,-1,5332,0,0
"Service",51821.8849220,1,5332,0,1
"Arrival",51826.4441757,-1,5333,0,1
"Departure",51829.3673830,1,5332,1,0
"Service",51829.3673830,1,5333,0,1
"Departure",51835.6921751,1,5333,0,0
"Arrival",51839.3879334,-1,5334,0,0
"Service",51839.3879334,1,5334,0,1
"Departure",51840.8732575,1,5334,0,0
"Arrival",51849.7616109,-1,5335,0,0
"Service",51849.7616109,1,5335,0,1
"Departure",51853.7285018,1,5335,0,0
"Arrival",51860.6940584,-1,5336,0,0
"Service",51860.6940584,1,5336,0,1
"Arrival",51867.2757223,-1,5337,0,1
"Departure",51872.1156028,1,5336,1,0
"Service",51872.1156028,1,5337,0,1
"Departure",51873.5304216,1,5337,0,0
"Arrival",51880.2235820,-1,5338,0,0
"Service",51880.2235820,1,5338,0,1
"Arrival",51884.3278664,-1,5339,0,1
"Arrival",51888.1512223,-1,5340,1,1
