"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
62,4,63.5249182608,63.5249182608,65.9479511642,2.42303290337,0.00000000000
65,1,66.2060813518,66.2060813518,66.5801257404,0.374044388623,0.00000000000
66,1,66.6722519259,66.6722519259,67.3897970719,0.717545146053,0.00000000000
67,1,68.8760609437,68.8760609437,70.1867036836,1.31064273982,0.00000000000
68,1,70.4737229710,70.4737229710,71.2038570655,0.730134094446,0.00000000000
69,1,72.0527377440,72.0527377440,72.8187705182,0.766032774197,0.00000000000
70,1,73.4926140781,73.4926140781,74.6275731348,1.13495905672,0.00000000000
71,1,74.7738125184,74.7738125184,77.9884759367,3.21466341835,0.00000000000
72,1,78.4019287213,78.4019287213,78.4371984618,0.352697404947E-01,0.00000000000
74,2,79.2577392630,79.2577392630,81.5143059380,2.25656667494,0.00000000000
75,3,79.4267761516,79.4267761516,82.2647421622,2.83796601060,0.00000000000
76,2,82.6415533217,82.6415533217,82.8749516240,0.233398302300,0.00000000000
77,3,82.8330672151,82.8330672151,82.9111461133,0.780788981494E-01,0.00000000000
73,1,78.6522901232,78.6522901232,83.5326673566,4.88037723340,0.00000000000
79,1,83.5448346632,83.5448346632,84.0097016597,0.464866996531,0.00000000000
78,2,83.3666557630,83.3666557630,84.1361806579,0.769524894905,0.00000000000
81,2,86.2335616384,86.2335616384,86.3450063722,0.111444733768,0.00000000000
80,1,85.4098223534,85.4098223534,86.6429161906,1.23309383718,0.00000000000
83,2,90.0371847133,90.0371847133,90.1867262054,0.149541492147,0.00000000000
82,1,90.0337627299,90.0337627299,90.3768420693,0.343079339381,0.00000000000
84,1,90.6883856370,90.6883856370,91.9872869014,1.29890126437,0.00000000000
85,2,91.0840440911,91.0840440911,92.5699318953,1.48588780418,0.00000000000
86,1,92.2479600001,92.2479600001,93.1941931763,0.946233176244,0.00000000000
88,1,93.6824563259,93.6824563259,93.7064521730,0.239958470958E-01,0.00000000000
87,3,92.5691374670,92.5691374670,94.5273480664,1.95821059941,0.00000000000
89,1,93.9649797300,93.9649797300,95.2100299589,1.24505022885,0.00000000000
90,2,94.8885528363,94.8885528363,95.5557594609,0.667206624541,0.00000000000
91,1,96.7720993580,96.7720993580,97.6306457115,0.858546353523,0.00000000000
92,1,98.5128409873,98.5128409873,98.5738316986,0.609907112814E-01,0.00000000000
93,1,101.638814796,101.638814796,102.324213655,0.685398858610,0.00000000000
94,1,104.349018348,104.349018348,104.948059745,0.599041397529,0.00000000000
95,1,105.974668757,105.974668757,106.865353151,0.890684393799,0.00000000000
97,2,106.925228114,106.925228114,106.932071815,0.684370127691E-02,0.00000000000
99,3,107.233745007,107.233745007,108.122766706,0.889021698913,0.00000000000
98,2,106.958090938,106.958090938,108.370965908,1.41287497003,0.00000000000
100,2,109.248822531,109.248822531,109.828629403,0.579806871434,0.00000000000
96,1,106.887313658,106.887313658,110.226176030,3.33886237230,0.00000000000
101,1,110.489534356,110.489534356,110.686836667,0.197302311053,0.00000000000
103,1,111.152035609,111.152035609,111.398082944,0.246047334670,0.00000000000
102,2,110.637002519,110.637002519,111.915156935,1.27815441640,0.00000000000
105,3,111.606597247,111.606597247,112.118481010,0.511883763238,0.00000000000
104,1,111.555494276,111.555494276,112.463241152,0.907746876755,0.00000000000
106,2,112.337742579,112.337742579,113.041031819,0.703289240362,0.00000000000
107,1,112.616771562,112.616771562,113.541745751,0.924974188707,0.00000000000
108,1,113.721227923,113.721227923,113.903170157,0.181942233822,0.00000000000
110,2,116.503502014,116.503502014,116.905534505,0.402032491141,0.00000000000
111,2,118.035474244,118.035474244,118.109786200,0.743119564055E-01,0.00000000000
109,1,116.154140403,116.154140403,118.958915440,2.80477503776,0.00000000000
113,3,118.624066663,118.624066663,119.937241806,1.31317514296,0.00000000000
112,2,118.542144935,118.542144935,120.447504928,1.90535999300,0.00000000000
114,1,119.108225847,119.108225847,120.606132348,1.49790650111,0.00000000000
115,3,120.298908626,120.298908626,121.176493195,0.877584569381,0.00000000000
116,1,120.798915623,120.798915623,121.742712688,0.943797065559,0.00000000000
118,2,122.922696194,122.922696194,123.306150769,0.383454575192,0.00000000000
117,1,122.211634444,122.211634444,123.982575984,1.77094153990,0.00000000000
119,1,125.096125754,125.096125754,125.482305435,0.386179680345,0.00000000000
120,2,125.245756316,125.245756316,126.445056485,1.19930016937,0.00000000000
121,1,127.015672786,127.015672786,127.367238320,0.351565533339,0.00000000000
122,1,127.977037684,127.977037684,128.341618797,0.364581113336,0.00000000000
123,2,128.301188460,128.301188460,129.142969358,0.841780897804,0.00000000000
124,1,129.280445860,129.280445860,129.646670028,0.366224167813,0.00000000000
125,2,129.414000419,129.414000419,130.767484684,1.35348426489,0.00000000000
127,2,130.919653521,130.919653521,131.162167384,0.242513862492,0.00000000000
126,1,130.890856921,130.890856921,131.202369815,0.311512894417,0.00000000000
128,1,131.205506912,131.205506912,131.397036392,0.191529480807,0.00000000000
129,1,132.604927798,132.604927798,132.628325066,0.233972680365E-01,0.00000000000
130,1,135.859616519,135.859616519,136.708560803,0.848944283313,0.00000000000
131,1,137.862732025,137.862732025,138.041036734,0.178304708872,0.00000000000
132,1,138.627552868,138.627552868,139.703551452,1.07599858400,0.00000000000
133,1,142.834718683,142.834718683,143.139136360,0.304417676912,0.00000000000
135,2,145.488981181,145.488981181,145.658972980,0.169991799446,0.00000000000
136,2,145.991242122,145.991242122,146.580578234,0.589336111147,0.00000000000
134,1,144.667203759,144.667203759,146.643512950,1.97630919082,0.00000000000
139,3,149.370215005,149.370215005,149.409274177,0.390591721963E-01,0.00000000000
137,1,148.439954788,148.439954788,149.438482848,0.998528059909,0.00000000000
138,2,148.560536991,148.560536991,150.107937639,1.54740064805,0.00000000000
142,4,149.964631131,149.964631131,150.129721235,0.165090103800,0.00000000000
141,3,149.783575473,149.783575473,151.467703308,1.68412783506,0.00000000000
140,1,149.630652663,149.630652663,152.108737293,2.47808462952,0.00000000000
144,1,152.351053886,152.351053886,152.403063108,0.520092223733E-01,0.00000000000
145,1,152.599721777,152.599721777,152.656681062,0.569592851800E-01,0.00000000000
143,2,151.219497711,151.219497711,152.737049142,1.51755143156,0.00000000000
146,1,153.957312625,153.957312625,154.677773760,0.720461135446,0.00000000000
147,1,155.258232911,155.258232911,155.433734368,0.175501457098,0.00000000000
148,1,155.464330298,155.464330298,155.525361775,0.610314777228E-01,0.00000000000
149,1,155.549762511,155.549762511,156.436860018,0.887097506629,0.00000000000
151,2,157.924078374,157.924078374,158.254601333,0.330522958966,0.00000000000
150,1,156.963360719,156.963360719,159.125177722,2.16181700309,0.00000000000
155,1,159.172526720,159.172526720,159.285431761,0.112905041609,0.00000000000
153,4,158.251302545,158.251302545,159.391886897,1.14058435217,0.00000000000
152,3,158.243082882,158.243082882,159.559440762,1.31635787964,0.00000000000
156,1,160.105232612,160.105232612,160.585616939,0.480384326705,0.00000000000
154,2,158.803492141,158.803492141,160.752883698,1.94939155673,0.00000000000
157,3,160.205528789,160.205528789,161.178286155,0.972757365918,0.00000000000
158,1,161.061538248,161.061538248,161.648649221,0.587110973120,0.00000000000
159,1,163.355942579,163.355942579,164.075225085,0.719282505666,0.00000000000
160,1,164.459696065,164.459696065,164.543390386,0.836943210273E-01,0.00000000000
161,1,166.588559975,166.588559975,167.520198899,0.931638924217,0.00000000000
162,2,167.032556467,167.032556467,168.837816535,1.80526006764,0.00000000000
163,3,167.240507159,167.240507159,169.736109934,2.49560277517,0.00000000000
164,1,170.295961618,170.295961618,171.202541930,0.906580312012,0.00000000000
166,1,171.335123912,171.335123912,171.594300687,0.259176774607,0.00000000000
165,2,170.871405216,170.871405216,171.619871499,0.748466283268,0.00000000000
167,3,171.521755848,171.521755848,172.181677740,0.659921892030,0.00000000000
170,3,174.539219544,174.539219544,175.740645968,1.20142642460,0.00000000000
168,1,173.676734409,173.676734409,175.868044129,2.19130971961,0.00000000000
172,1,176.897290518,176.897290518,177.477928396,0.580637877821,0.00000000000
171,4,175.636546456,175.636546456,177.916718464,2.28017200794,0.00000000000
169,2,174.257364067,174.257364067,178.013098729,3.75573466184,0.00000000000
173,1,178.199681492,178.199681492,178.211180741,0.114992497903E-01,0.00000000000
175,2,179.131203191,179.131203191,180.027461368,0.896258177505,0.00000000000
177,4,180.004820323,180.004820323,180.054199917,0.493795939322E-01,0.00000000000
176,3,179.228498558,179.228498558,180.382195971,1.15369741274,0.00000000000
178,2,180.595664750,180.595664750,180.663630638,0.679658873243E-01,0.00000000000
180,3,181.217645519,181.217645519,181.358740121,0.141094602627,0.00000000000
181,4,181.358333936,181.358333936,181.446085449,0.877515131339E-01,0.00000000000
174,1,178.573337645,178.573337645,182.553047020,3.97970937502,0.00000000000
182,3,182.517900615,182.517900615,183.347208737,0.829308122217,0.00000000000
179,2,181.011998947,181.011998947,183.983239477,2.97124052920,0.00000000000
183,1,183.839459285,183.839459285,184.111405936,0.271946650609,0.00000000000
184,1,184.755820651,184.755820651,185.715142232,0.959321581196,0.00000000000
186,3,185.506393808,185.506393808,185.752385957,0.245992148546,0.00000000000
187,1,186.104014808,186.104014808,186.548062741,0.444047932638,0.00000000000
190,5,186.400358427,186.400358427,186.756022682,0.355664255664,0.00000000000
189,4,186.251519755,186.251519755,187.666497993,1.41497823775,0.00000000000
191,1,187.697042707,187.697042707,187.891874596,0.194831888253,0.00000000000
188,3,186.244655687,186.244655687,187.893027845,1.64837215810,0.00000000000
185,2,185.106587246,185.106587246,188.179763446,3.07317620004,0.00000000000
194,3,195.381121881,195.381121881,196.400301536,1.01917965521,0.00000000000
193,2,194.091657648,194.091657648,197.360822463,3.26916481531,0.00000000000
192,1,192.667230405,192.667230405,197.365870449,4.69864004349,0.00000000000
195,4,195.681986813,195.681986813,197.749718843,2.06773202976,0.00000000000
196,3,197.102252264,197.102252264,198.341768693,1.23951642867,0.00000000000
197,1,198.953906661,198.953906661,199.234016431,0.280109770587,0.00000000000
198,1,200.152608674,200.152608674,200.477166211,0.324557537018,0.00000000000
199,1,200.941441217,200.941441217,200.988015670,0.465744529295E-01,0.00000000000
200,1,201.577380149,201.577380149,202.005464240,0.428084090821,0.00000000000
201,2,201.928972710,201.928972710,202.253648427,0.324675717737,0.00000000000
202,1,202.166230515,202.166230515,202.995619362,0.829388847504,0.00000000000
203,1,203.878059469,203.878059469,203.939939546,0.618800777133E-01,0.00000000000
204,1,204.405171414,204.405171414,205.415874924,1.01070350920,0.00000000000
205,1,205.902818041,205.902818041,206.912018012,1.00919997050,0.00000000000
206,1,207.585894919,207.585894919,208.063484264,0.477589345014,0.00000000000
207,1,210.932535952,210.932535952,211.050457048,0.117921096011,0.00000000000
208,1,211.708556026,211.708556026,211.729686919,0.211308921176E-01,0.00000000000
209,1,212.466203103,212.466203103,212.565558419,0.993553153920E-01,0.00000000000
210,1,214.314344354,214.314344354,215.890647853,1.57630349865,0.00000000000
211,2,215.566788311,215.566788311,216.820984185,1.25419587342,0.00000000000
213,3,216.349790094,216.349790094,217.359236261,1.00944616778,0.00000000000
214,4,216.457487389,216.457487389,217.556806577,1.09931918870,0.00000000000
212,1,215.950262397,215.950262397,217.593484710,1.64322231325,0.00000000000
215,2,216.865997041,216.865997041,218.762798991,1.89680194972,0.00000000000
216,1,218.048782885,218.048782885,219.260624468,1.21184158286,0.00000000000
218,4,218.578035200,218.578035200,219.468861294,0.890826094446,0.00000000000
217,3,218.479654676,218.479654676,219.793768537,1.31411386057,0.00000000000
219,1,220.575004572,220.575004572,220.607861480,0.328569079054E-01,0.00000000000
220,1,221.480588706,221.480588706,221.620222374,0.139633667876,0.00000000000
221,1,222.015938546,222.015938546,222.898052218,0.882113672199,0.00000000000
224,3,224.068990874,224.068990874,224.124000566,0.550096914364E-01,0.00000000000
225,3,224.157074803,224.157074803,224.319522532,0.162447728212,0.00000000000
222,2,222.634591825,222.634591825,224.797919786,2.16332796033,0.00000000000
223,1,223.437006862,223.437006862,226.272388278,2.83538141569,0.00000000000
226,1,226.585446804,226.585446804,226.595371341,0.992453698171E-02,0.00000000000
227,1,227.790639498,227.790639498,228.960160717,1.16952121859,0.00000000000
229,2,229.421795732,229.421795732,229.547400263,0.125604531245,0.00000000000
228,1,229.106979274,229.106979274,229.722056554,0.615077279670,0.00000000000
230,1,232.449522032,232.449522032,233.077067592,0.627545559905,0.00000000000
231,1,233.678414895,233.678414895,233.785000760,0.106585864971,0.00000000000
232,1,237.472548729,237.472548729,239.153118621,1.68056989190,0.00000000000
234,3,238.826850702,238.826850702,239.939224569,1.11237386721,0.00000000000
238,5,240.687430216,240.687430216,241.125992879,0.438562662402,0.00000000000
235,1,240.140245488,240.140245488,241.431915389,1.29166990102,0.00000000000
239,5,240.732021279,241.125992879,241.534437615,0.408444736409,0.393971599169
236,3,240.327969528,240.327969528,241.719126515,1.39115698611,0.00000000000
237,4,240.567846907,240.567846907,241.755614131,1.18776722407,0.00000000000
240,1,241.084262490,241.431915389,241.863343270,0.431427881656,0.347652898391
233,2,237.849400166,237.849400166,241.883958047,4.03455788080,0.00000000000
241,1,244.077271489,244.077271489,244.726024696,0.648753206786,0.00000000000
242,2,244.678624945,244.678624945,245.680584238,1.00195929330,0.00000000000
244,2,246.439711210,246.439711210,246.464190756,0.244795458183E-01,0.00000000000
243,1,246.275294979,246.275294979,246.849083318,0.573788339083,0.00000000000
245,1,250.341500017,250.341500017,250.573538628,0.232038610647,0.00000000000
246,2,250.367916708,250.367916708,250.576492944,0.208576236086,0.00000000000
247,1,250.965945456,250.965945456,251.690209548,0.724264091786,0.00000000000
248,1,252.654942765,252.654942765,253.647156405,0.992213640473,0.00000000000
249,1,254.357166769,254.357166769,254.795447310,0.438280540337,0.00000000000
252,3,255.206591869,255.206591869,255.251219019,0.446271501473E-01,0.00000000000
253,3,255.405244581,255.405244581,256.464083936,1.05883935442,0.00000000000
250,2,254.407274994,254.407274994,257.058387281,2.65111228723,0.00000000000
251,1,254.872495081,254.872495081,258.522518019,3.65002293815,0.00000000000
254,1,263.967557357,263.967557357,264.007636163,0.400788068899E-01,0.00000000000
255,1,265.508087446,265.508087446,266.106066937,0.597979490643,0.00000000000
256,2,265.814387164,265.814387164,267.623624810,1.80923764625,0.00000000000
258,3,267.364548733,267.364548733,267.980103395,0.615554661713,0.00000000000
259,2,267.819929906,267.819929906,268.257121325,0.437191419089,0.00000000000
257,1,266.174369629,266.174369629,268.400645530,2.22627590105,0.00000000000
261,2,268.398855602,268.398855602,268.917693608,0.518838005942,0.00000000000
260,3,268.191976443,268.191976443,269.424858502,1.23288205928,0.00000000000
263,4,268.829378158,268.829378158,270.420175558,1.59079740082,0.00000000000
265,3,270.603524468,270.603524468,270.755736802,0.152212333633,0.00000000000
262,1,268.610562263,268.610562263,271.102739290,2.49217702650,0.00000000000
264,2,270.113074525,270.113074525,271.166632458,1.05355793287,0.00000000000
267,1,271.559205532,271.559205532,272.240679079,0.681473547084,0.00000000000
266,4,270.674130194,270.674130194,272.469174919,1.79504472513,0.00000000000
269,1,272.624068059,272.624068059,273.562845124,0.938777064146,0.00000000000
268,2,272.155250476,272.155250476,273.935567705,1.78031722901,0.00000000000
270,1,274.030370037,274.030370037,274.264138668,0.233768631329,0.00000000000
272,2,276.507414967,276.507414967,276.806214324,0.298799357126,0.00000000000
273,2,276.975264961,276.975264961,277.025487371,0.502224097447E-01,0.00000000000
274,2,277.829979649,277.829979649,277.958817519,0.128837869298,0.00000000000
271,1,275.272111997,275.272111997,278.251131170,2.97901917340,0.00000000000
275,1,279.477694022,279.477694022,280.495569449,1.01787542715,0.00000000000
277,3,280.477719714,280.477719714,281.319425968,0.841706253588,0.00000000000
276,2,279.818890900,279.818890900,281.560875877,1.74198497673,0.00000000000
278,1,281.749138942,281.749138942,282.227309790,0.478170847962,0.00000000000
279,1,283.983587268,283.983587268,284.066662804,0.830755361782E-01,0.00000000000
280,1,285.348420256,285.348420256,285.777356101,0.428935845131,0.00000000000
283,3,288.963757432,288.963757432,288.979596134,0.158387019742E-01,0.00000000000
284,4,288.969158336,288.969158336,289.401242450,0.432084114531,0.00000000000
282,2,288.880954001,288.880954001,290.481782479,1.60082847754,0.00000000000
286,4,290.122860380,290.122860380,292.791444052,2.66858367204,0.00000000000
285,3,289.637255000,289.637255000,292.809416751,3.17216175096,0.00000000000
281,1,288.860771436,288.860771436,293.723314695,4.86254325909,0.00000000000
288,3,293.562314847,293.562314847,293.863163973,0.300849125655,0.00000000000
290,4,293.810767379,293.810767379,294.288848270,0.478080890562,0.00000000000
287,2,293.311153840,293.311153840,294.781972839,1.47081899928,0.00000000000
289,1,293.748967762,293.748967762,294.800437683,1.05146992106,0.00000000000
291,1,296.094989022,296.094989022,296.406533093,0.311544071163,0.00000000000
292,2,296.366613761,296.366613761,296.430482910,0.638691490849E-01,0.00000000000
293,1,297.011063736,297.011063736,297.062485513,0.514217767003E-01,0.00000000000
294,1,297.528336625,297.528336625,298.347440086,0.819103460779,0.00000000000
295,1,299.603782851,299.603782851,299.659987072,0.562042208030E-01,0.00000000000
296,1,299.782454970,299.782454970,301.080643173,1.29818820248,0.00000000000
298,2,303.641586202,303.641586202,303.769747821,0.128161618563,0.00000000000
299,3,303.665719209,303.665719209,303.818341880,0.152622671246,0.00000000000
297,1,303.187302546,303.187302546,304.068495227,0.881192680667,0.00000000000
301,2,305.227162129,305.227162129,305.636521055,0.409358925737,0.00000000000
300,1,305.016310776,305.016310776,305.668891069,0.652580293479,0.00000000000
303,2,306.734496162,306.734496162,307.174644816,0.440148654129,0.00000000000
304,2,307.319633335,307.319633335,307.769291002,0.449657667164,0.00000000000
302,1,306.614270993,306.614270993,308.045835202,1.43156420933,0.00000000000
306,2,310.325318546,310.325318546,311.166233193,0.840914646352,0.00000000000
307,3,310.882983128,310.882983128,311.362583314,0.479600185993,0.00000000000
305,1,309.471656013,309.471656013,311.402332345,1.93067633198,0.00000000000
308,4,311.057488837,311.057488837,311.743313878,0.685825041055,0.00000000000
309,1,313.443444706,313.443444706,314.252594950,0.809150243292,0.00000000000
310,2,313.991944400,313.991944400,315.024784747,1.03284034714,0.00000000000
311,1,314.332073792,314.332073792,315.237636375,0.905562583565,0.00000000000
313,3,315.056749338,315.056749338,315.286806045,0.230056707520,0.00000000000
312,2,315.056287349,315.056287349,315.410627117,0.354339768365,0.00000000000
316,3,316.801149753,316.801149753,316.883731398,0.825816451106E-01,0.00000000000
315,2,316.443476585,316.443476585,316.936561424,0.493084838840,0.00000000000
314,1,316.013994668,316.013994668,317.545003481,1.53100881302,0.00000000000
317,1,318.438712708,318.438712708,319.524848130,1.08613542175,0.00000000000
318,2,319.002136282,319.002136282,320.443967428,1.44183114622,0.00000000000
319,1,321.173470442,321.173470442,321.403864819,0.230394376778,0.00000000000
320,1,322.271473311,322.271473311,323.255561143,0.984087832311,0.00000000000
321,1,323.911919427,323.911919427,323.998154033,0.862346053538E-01,0.00000000000
323,2,324.656202021,324.656202021,326.039880231,1.38367820983,0.00000000000
324,3,324.767544773,324.767544773,326.090741116,1.32319634348,0.00000000000
326,5,325.765308637,325.765308637,326.197155288,0.431846650624,0.00000000000
322,1,324.090821905,324.090821905,326.487084596,2.39626269034,0.00000000000
327,2,326.153702210,326.153702210,326.520209322,0.366507112198,0.00000000000
325,4,325.191144360,325.191144360,326.594919969,1.40377560924,0.00000000000
328,3,326.308125876,326.308125876,327.999642848,1.69151697208,0.00000000000
329,1,328.145381868,328.145381868,331.481338832,3.33595696347,0.00000000000
330,2,331.444460316,331.444460316,332.074068695,0.629608379599,0.00000000000
331,1,331.570593265,331.570593265,332.471095698,0.900502432253,0.00000000000
332,1,332.609496821,332.609496821,333.254882791,0.645385970242,0.00000000000
333,1,333.385192714,333.385192714,334.077263071,0.692070356495,0.00000000000
334,2,333.638598139,333.638598139,335.117317985,1.47871984602,0.00000000000
335,1,334.818663242,334.818663242,336.044497088,1.22583384527,0.00000000000
336,1,336.060233589,336.060233589,337.118311162,1.05807757237,0.00000000000
337,2,337.044555867,337.044555867,337.526014730,0.481458863455,0.00000000000
338,1,337.219410726,337.219410726,337.897970066,0.678559339593,0.00000000000
339,1,338.883054403,338.883054403,339.606620626,0.723566222996,0.00000000000
340,1,341.139166214,341.139166214,341.992344383,0.853178168447,0.00000000000
342,1,342.303121055,342.303121055,342.600905995,0.297784939898,0.00000000000
341,2,341.264397042,341.264397042,342.632321716,1.36792467383,0.00000000000
344,2,343.127606765,343.127606765,343.434230704,0.306623938932,0.00000000000
343,1,342.906073426,342.906073426,344.024706767,1.11863334103,0.00000000000
346,1,344.506809260,344.506809260,346.153231660,1.64642239912,0.00000000000
345,2,343.779961443,343.779961443,346.632401294,2.85243985123,0.00000000000
347,1,346.366800119,346.366800119,346.752548804,0.385748684373,0.00000000000
348,3,346.587952536,346.587952536,346.879307207,0.291354671873,0.00000000000
350,2,347.957232503,347.957232503,348.178213520,0.220981016993,0.00000000000
351,2,348.436438960,348.436438960,348.732013917,0.295574956900,0.00000000000
352,2,349.145248599,349.145248599,349.404653739,0.259405140344,0.00000000000
349,1,346.898635223,346.898635223,350.378073909,3.47943868577,0.00000000000
354,3,349.895442697,349.895442697,351.891982176,1.99653947972,0.00000000000
356,4,351.584020409,351.584020409,352.164349313,0.580328903830,0.00000000000
353,2,349.885364330,349.885364330,352.486401477,2.60103714679,0.00000000000
355,1,351.553335186,351.553335186,352.921539396,1.36820421010,0.00000000000
357,1,353.012753131,353.012753131,353.110447854,0.976947231109E-01,0.00000000000
359,3,353.041770618,353.041770618,354.075148404,1.03337778543,0.00000000000
360,1,353.678562533,353.678562533,354.308285168,0.629722635199,0.00000000000
358,2,353.020654133,353.020654133,354.318594458,1.29794032464,0.00000000000
362,3,354.221773595,354.221773595,354.829855508,0.608081912402,0.00000000000
361,4,353.893095133,353.893095133,354.830490213,0.937395079774,0.00000000000
363,1,356.305578783,356.305578783,357.434041807,1.12846302471,0.00000000000
364,2,356.418084203,356.418084203,358.017361163,1.59927696038,0.00000000000
365,1,358.504396063,358.504396063,359.551773299,1.04737723608,0.00000000000
366,1,360.424945517,360.424945517,360.647668352,0.222722835495,0.00000000000
368,2,363.359422784,363.359422784,363.742023303,0.382600519236,0.00000000000
367,1,362.731708219,362.731708219,365.040604237,2.30889601835,0.00000000000
369,3,363.385630315,363.385630315,365.182063387,1.79643307164,0.00000000000
370,1,366.092179073,366.092179073,368.045413887,1.95323481441,0.00000000000
371,2,367.964378383,367.964378383,369.263852990,1.29947460674,0.00000000000
374,3,370.138013990,370.138013990,370.317638840,0.179624850096,0.00000000000
372,1,368.874683827,368.874683827,370.633510122,1.75882629552,0.00000000000
373,2,370.058953330,370.058953330,371.723568553,1.66461522290,0.00000000000
