"Event Type","Start Time","Server ID","Customer ID","Queue Size","Busy Servers"
"Service",411.734734230,2,836,0,2
"Departure",411.747651613,1,835,0,1
"Arrival",411.808542792,-1,837,0,1
"Service",411.808542792,1,837,0,2
"Departure",411.886435599,1,837,0,1
"Arrival",412.080547862,-1,838,0,1
"Service",412.080547862,1,838,0,2
"Departure",412.542263263,2,836,0,1
"Departure",412.599388277,1,838,0,0
"Arrival",412.733597233,-1,839,0,0
"Service",412.733597233,1,839,0,1
"Departure",413.254223767,1,839,0,0
"Arrival",414.359718157,-1,840,0,0
"Service",414.359718157,1,840,0,1
"Departure",414.819740457,1,840,0,0
"Arrival",415.100518197,-1,841,0,0
"Service",415.100518197,1,841,0,1
"Arrival",415.236258771,-1,842,0,1
"Service",415.236258771,2,842,0,2
"Departure",415.270793218,2,842,0,1
"Departure",415.338401085,1,841,0,0
"Arrival",416.380874719,-1,843,0,0
"Service",416.380874719,1,843,0,1
"Departure",416.530425431,1,843,0,0
"Arrival",416.919226303,-1,844,0,0
"Service",416.919226303,1,844,0,1
"Departure",416.995185901,1,844,0,0
"Arrival",417.197065245,-1,845,0,0
"Service",417.197065245,1,845,0,1
"Departure",417.701370227,1,845,0,0
"Arrival",418.152926961,-1,846,0,0
"Service",418.152926961,1,846,0,1
"Arrival",418.214023030,-1,847,0,1
"Service",418.214023030,2,847,0,2
"Departure",418.432092519,2,847,0,1
"Departure",418.936288722,1,846,0,0
"Arrival",421.842591264,-1,848,0,0
"Service",421.842591264,1,848,0,1
"Departure",422.187890361,1,848,0,0
"Arrival",422.310278290,-1,849,0,0
"Service",422.310278290,1,849,0,1
"Arrival",422.559718050,-1,850,0,1
"Service",422.559718050,2,850,0,2
"Departure",422.585763541,1,849,0,1
"Departure",422.787844836,2,850,0,0
"Arrival",423.005021125,-1,851,0,0
"Service",423.005021125,1,851,0,1
"Departure",423.362054135,1,851,0,0
"Arrival",425.573204168,-1,852,0,0
"Service",425.573204168,1,852,0,1
"Departure",425.735813437,1,852,0,0
"Arrival",426.256108133,-1,853,0,0
"Service",426.256108133,1,853,0,1
"Departure",426.365873182,1,853,0,0
"Arrival",426.497679798,-1,854,0,0
"Service",426.497679798,1,854,0,1
"Departure",427.155426236,1,854,0,0
"Arrival",427.214193830,-1,855,0,0
"Service",427.214193830,1,855,0,1
"Departure",427.560743742,1,855,0,0
"Arrival",427.648353410,-1,856,0,0
"Service",427.648353410,1,856,0,1
"Departure",427.932315988,1,856,0,0
"Arrival",428.334437401,-1,857,0,0
"Service",428.334437401,1,857,0,1
"Arrival",428.446427976,-1,858,0,1
"Service",428.446427976,2,858,0,2
"Departure",428.877193880,2,858,0,1
"Departure",428.928899225,1,857,0,0
"Arrival",429.906037898,-1,859,0,0
"Service",429.906037898,1,859,0,1
"Departure",429.928778906,1,859,0,0
"Arrival",429.998528162,-1,860,0,0
"Service",429.998528162,1,860,0,1
"Departure",430.177112141,1,860,0,0
"Arrival",430.703260403,-1,861,0,0
"Service",430.703260403,1,861,0,1
"Departure",430.760244296,1,861,0,0
"Arrival",431.053976991,-1,862,0,0
"Service",431.053976991,1,862,0,1
"Departure",431.495502816,1,862,0,0
"Arrival",433.111123536,-1,863,0,0
"Service",433.111123536,1,863,0,1
"Departure",433.135689835,1,863,0,0
"Arrival",433.208911746,-1,864,0,0
"Service",433.208911746,1,864,0,1
"Arrival",433.252110571,-1,865,0,1
"Service",433.252110571,2,865,0,2
"Departure",433.289227542,1,864,0,1
"Departure",433.326163508,2,865,0,0
"Arrival",433.486478896,-1,866,0,0
"Service",433.486478896,1,866,0,1
"Departure",434.115499523,1,866,0,0
"Arrival",434.167590238,-1,867,0,0
"Service",434.167590238,1,867,0,1
"Arrival",434.402590124,-1,868,0,1
"Service",434.402590124,2,868,0,2
"Departure",434.456694360,2,868,0,1
"Arrival",434.621634514,-1,869,0,1
"Service",434.621634514,2,869,0,2
"Departure",434.697618038,2,869,0,1
"Departure",434.743242929,1,867,0,0
"Arrival",434.907933635,-1,870,0,0
"Service",434.907933635,1,870,0,1
"Arrival",435.370324904,-1,871,0,1
"Service",435.370324904,2,871,0,2
"Departure",435.394304658,1,870,0,1
"Departure",436.021365215,2,871,0,0
"Arrival",436.245002888,-1,872,0,0
"Service",436.245002888,1,872,0,1
"Departure",436.388993461,1,872,0,0
"Arrival",436.916784185,-1,873,0,0
"Service",436.916784185,1,873,0,1
"Arrival",437.106132981,-1,874,0,1
"Service",437.106132981,2,874,0,2
"Departure",437.386134861,2,874,0,1
"Departure",437.641038696,1,873,0,0
"Arrival",437.906635444,-1,875,0,0
"Service",437.906635444,1,875,0,1
"Departure",438.154073989,1,875,0,0
"Arrival",438.560494759,-1,876,0,0
"Service",438.560494759,1,876,0,1
"Departure",438.867202890,1,876,0,0
"Arrival",438.930934788,-1,877,0,0
"Service",438.930934788,1,877,0,1
"Arrival",438.933185047,-1,878,0,1
"Service",438.933185047,2,878,0,2
"Departure",439.331058085,1,877,0,1
"Departure",439.646770691,2,878,0,0
"Arrival",440.155094369,-1,879,0,0
"Service",440.155094369,1,879,0,1
"Arrival",441.379076037,-1,880,0,1
"Service",441.379076037,2,880,0,2
"Departure",441.419382393,2,880,0,1
"Arrival",441.523683363,-1,881,0,1
"Service",441.523683363,2,881,0,2
"Arrival",441.537335401,-1,882,0,2
"Departure",441.688280910,1,879,1,1
"Service",441.688280910,1,882,0,2
"Arrival",441.691125135,-1,883,0,2
"Arrival",441.916097864,-1,884,1,2
"Departure",441.921876713,2,881,2,1
"Service",441.921876713,2,883,1,2
"Departure",441.971051234,1,882,1,1
"Service",441.971051234,1,884,0,2
"Departure",442.057048366,1,884,0,1
"Departure",442.341624029,2,883,0,0
"Arrival",443.001888553,-1,885,0,0
"Service",443.001888553,1,885,0,1
"Departure",443.016863115,1,885,0,0
"Arrival",443.361937276,-1,886,0,0
"Service",443.361937276,1,886,0,1
"Departure",443.363114198,1,886,0,0
"Arrival",443.708811654,-1,887,0,0
"Service",443.708811654,1,887,0,1
"Departure",443.799364431,1,887,0,0
"Arrival",443.821190678,-1,888,0,0
"Service",443.821190678,1,888,0,1
"Departure",443.949969489,1,888,0,0
"Arrival",445.157977861,-1,889,0,0
"Service",445.157977861,1,889,0,1
"Departure",445.177013564,1,889,0,0
"Arrival",446.051104674,-1,890,0,0
"Service",446.051104674,1,890,0,1
"Departure",447.263080853,1,890,0,0
"Arrival",447.295974986,-1,891,0,0
"Service",447.295974986,1,891,0,1
"Departure",447.306972608,1,891,0,0
"Arrival",447.380263905,-1,892,0,0
"Service",447.380263905,1,892,0,1
"Departure",447.389813187,1,892,0,0
"Arrival",447.480854136,-1,893,0,0
"Service",447.480854136,1,893,0,1
"Arrival",447.595484598,-1,894,0,1
"Service",447.595484598,2,894,0,2
"Departure",447.656617705,2,894,0,1
"Arrival",447.884764306,-1,895,0,1
"Service",447.884764306,2,895,0,2
"Arrival",447.982747005,-1,896,0,2
"Arrival",448.157224608,-1,897,1,2
"Departure",448.195411233,-1,896,1,2
"Departure",448.235019217,1,893,1,1
"Service",448.235019217,1,897,0,2
"Departure",448.241843681,1,897,0,1
"Departure",448.277260549,2,895,0,0
"Arrival",449.303974398,-1,898,0,0
"Service",449.303974398,1,898,0,1
"Departure",449.327079731,1,898,0,0
"Arrival",449.371134392,-1,899,0,0
"Service",449.371134392,1,899,0,1
"Arrival",449.469407336,-1,900,0,1
"Service",449.469407336,2,900,0,2
"Departure",449.488351193,1,899,0,1
"Arrival",449.794781193,-1,901,0,1
"Service",449.794781193,1,901,0,2
"Arrival",449.964905179,-1,902,0,2
"Departure",449.965555168,2,900,1,1
"Service",449.965555168,2,902,0,2
"Departure",450.017985792,1,901,0,1
"Departure",450.039667201,2,902,0,0
"Arrival",450.787136844,-1,903,0,0
"Service",450.787136844,1,903,0,1
"Departure",450.963252261,1,903,0,0
"Arrival",451.400894808,-1,904,0,0
"Service",451.400894808,1,904,0,1
"Arrival",451.566663708,-1,905,0,1
"Service",451.566663708,2,905,0,2
"Departure",451.674091856,1,904,0,1
"Departure",451.929053145,2,905,0,0
"Arrival",451.939945076,-1,906,0,0
"Service",451.939945076,1,906,0,1
"Arrival",452.041094399,-1,907,0,1
"Service",452.041094399,2,907,0,2
"Departure",452.215669413,2,907,0,1
"Departure",452.870833605,1,906,0,0
"Arrival",452.934698443,-1,908,0,0
"Service",452.934698443,1,908,0,1
"Arrival",453.007840108,-1,909,0,1
"Service",453.007840108,2,909,0,2
"Departure",453.050548631,2,909,0,1
"Arrival",453.887626404,-1,910,0,1
"Service",453.887626404,2,910,0,2
"Departure",454.055387081,2,910,0,1
"Arrival",454.348287998,-1,911,0,1
"Service",454.348287998,2,911,0,2
"Departure",454.444946391,1,908,0,1
"Arrival",454.478926353,-1,912,0,1
"Service",454.478926353,1,912,0,2
"Departure",454.532089270,2,911,0,1
"Departure",455.119084775,1,912,0,0
"Arrival",457.667480052,-1,913,0,0
"Service",457.667480052,1,913,0,1
"Arrival",457.711520363,-1,914,0,1
"Service",457.711520363,2,914,0,2
"Departure",457.722047729,1,913,0,1
"Departure",458.800932111,2,914,0,0
"Arrival",459.489322960,-1,915,0,0
"Service",459.489322960,1,915,0,1
"Departure",460.199617138,1,915,0,0
"Arrival",460.890427659,-1,916,0,0
"Service",460.890427659,1,916,0,1
"Departure",460.933554607,1,916,0,0
"Arrival",461.373875353,-1,917,0,0
"Service",461.373875353,1,917,0,1
"Departure",461.741590654,1,917,0,0
"Arrival",462.414009674,-1,918,0,0
"Service",462.414009674,1,918,0,1
"Arrival",462.703844611,-1,919,0,1
"Service",462.703844611,2,919,0,2
"Departure",462.763645119,1,918,0,1
"Departure",462.818929332,2,919,0,0
"Arrival",462.990202405,-1,920,0,0
"Service",462.990202405,1,920,0,1
"Arrival",463.194032072,-1,921,0,1
"Service",463.194032072,2,921,0,2
"Arrival",463.274059921,-1,922,0,2
"Departure",463.280681429,-1,922,0,2
"Departure",463.504114039,1,920,0,1
"Arrival",463.582548828,-1,923,0,1
"Service",463.582548828,1,923,0,2
"Arrival",463.730498849,-1,924,0,2
"Departure",463.840430197,1,923,1,1
"Service",463.840430197,1,924,0,2
"Departure",463.844939055,1,924,0,1
"Arrival",464.239776491,-1,925,0,1
"Service",464.239776491,1,925,0,2
"Arrival",464.288728517,-1,926,0,2
"Departure",464.325266400,2,921,1,1
"Service",464.325266400,2,926,0,2
"Departure",464.336676422,2,926,0,1
"Departure",464.342988381,1,925,0,0
"Arrival",464.356378213,-1,927,0,0
"Service",464.356378213,1,927,0,1
"Departure",464.746476954,1,927,0,0
"Arrival",465.200655294,-1,928,0,0
"Service",465.200655294,1,928,0,1
"Departure",465.323173192,1,928,0,0
"Arrival",466.316223307,-1,929,0,0
"Service",466.316223307,1,929,0,1
"Departure",467.089247822,1,929,0,0
"Arrival",467.595359450,-1,930,0,0
"Service",467.595359450,1,930,0,1
"Departure",467.640097809,1,930,0,0
"Arrival",468.044453607,-1,931,0,0
"Service",468.044453607,1,931,0,1
"Departure",468.365046216,1,931,0,0
"Arrival",468.793353744,-1,932,0,0
"Service",468.793353744,1,932,0,1
"Arrival",469.021061911,-1,933,0,1
"Service",469.021061911,2,933,0,2
"Departure",469.154771476,2,933,0,1
"Departure",469.455736518,1,932,0,0
"Arrival",470.243445213,-1,934,0,0
"Service",470.243445213,1,934,0,1
"Departure",470.465006035,1,934,0,0
"Arrival",470.640973372,-1,935,0,0
"Service",470.640973372,1,935,0,1
"Departure",470.868284729,1,935,0,0
"Arrival",471.490674982,-1,936,0,0
"Service",471.490674982,1,936,0,1
"Arrival",471.549083382,-1,937,0,1
"Service",471.549083382,2,937,0,2
"Departure",471.783772764,2,937,0,1
"Arrival",472.136592149,-1,938,0,1
"Service",472.136592149,2,938,0,2
"Arrival",472.175063587,-1,939,0,2
"Arrival",472.205790033,-1,940,1,2
"Arrival",472.246320732,-1,941,2,2
"Arrival",472.258842268,-1,942,3,2
"Departure",472.258842268,-1,942,3,2
"Departure",472.499191615,2,938,3,1
"Service",472.499191615,2,939,2,2
"Departure",472.557421216,2,939,2,1
"Service",472.557421216,2,940,1,2
"Departure",472.618287388,1,936,1,1
"Service",472.618287388,1,941,0,2
"Arrival",472.626227432,-1,943,0,2
"Departure",472.778071974,2,940,1,1
"Service",472.778071974,2,943,0,2
"Departure",472.905490586,1,941,0,1
"Arrival",472.959195020,-1,944,0,1
"Service",472.959195020,1,944,0,2
"Departure",473.289082328,1,944,0,1
"Departure",473.456610419,2,943,0,0
"Arrival",473.853125750,-1,945,0,0
"Service",473.853125750,1,945,0,1
"Departure",474.390207794,1,945,0,0
"Arrival",474.474520174,-1,946,0,0
"Service",474.474520174,1,946,0,1
"Departure",474.564796146,1,946,0,0
"Arrival",475.621308566,-1,947,0,0
"Service",475.621308566,1,947,0,1
"Arrival",475.708440311,-1,948,0,1
"Service",475.708440311,2,948,0,2
"Arrival",475.788507851,-1,949,0,2
"Departure",475.820167734,2,948,1,1
"Service",475.820167734,2,949,0,2
"Departure",475.897700152,1,947,0,1
"Departure",475.965642619,2,949,0,0
"Arrival",476.225471705,-1,950,0,0
"Service",476.225471705,1,950,0,1
"Departure",476.302959127,1,950,0,0
"Arrival",476.647985119,-1,951,0,0
"Service",476.647985119,1,951,0,1
"Arrival",476.727090577,-1,952,0,1
"Service",476.727090577,2,952,0,2
"Arrival",476.847249668,-1,953,0,2
"Arrival",476.885751122,-1,954,1,2
"Departure",477.061077534,1,951,2,1
"Service",477.061077534,1,953,1,2
"Departure",477.093663775,1,953,1,1
"Service",477.093663775,1,954,0,2
"Departure",477.148222374,2,952,0,1
"Departure",477.341934401,1,954,0,0
"Arrival",478.708979561,-1,955,0,0
"Service",478.708979561,1,955,0,1
"Departure",479.273491229,1,955,0,0
"Arrival",481.110891062,-1,956,0,0
"Service",481.110891062,1,956,0,1
"Departure",481.305142322,1,956,0,0
"Arrival",481.401154650,-1,957,0,0
"Service",481.401154650,1,957,0,1
"Departure",481.481066783,1,957,0,0
"Arrival",481.977208365,-1,958,0,0
"Service",481.977208365,1,958,0,1
"Departure",482.294783927,1,958,0,0
"Arrival",482.700302189,-1,959,0,0
"Service",482.700302189,1,959,0,1
"Departure",483.050341691,1,959,0,0
"Arrival",483.719622051,-1,960,0,0
"Service",483.719622051,1,960,0,1
"Arrival",484.484510774,-1,961,0,1
"Service",484.484510774,2,961,0,2
"Departure",484.549343043,1,960,0,1
"Arrival",484.684779048,-1,962,0,1
"Service",484.684779048,1,962,0,2
"Departure",484.755916360,2,961,0,1
"Arrival",484.794261514,-1,963,0,1
"Service",484.794261514,2,963,0,2
"Arrival",484.926151698,-1,964,0,2
"Departure",485.074602650,2,963,1,1
"Service",485.074602650,2,964,0,2
"Arrival",485.283373460,-1,965,0,2
"Arrival",485.301822356,-1,966,1,2
"Departure",485.350040382,2,964,2,1
"Service",485.350040382,2,965,1,2
"Departure",485.357751263,1,962,1,1
"Service",485.357751263,1,966,0,2
"Departure",485.389709063,2,965,0,1
"Departure",485.432136056,1,966,0,0
"Arrival",486.204447411,-1,967,0,0
"Service",486.204447411,1,967,0,1
"Arrival",486.552179253,-1,968,0,1
"Service",486.552179253,2,968,0,2
"Arrival",486.607377917,-1,969,0,2
"Departure",486.896116236,1,967,1,1
"Service",486.896116236,1,969,0,2
"Departure",486.925020508,1,969,0,1
"Departure",487.097012699,2,968,0,0
"Arrival",487.986035715,-1,970,0,0
"Service",487.986035715,1,970,0,1
"Departure",487.987203242,1,970,0,0
"Arrival",488.484071321,-1,971,0,0
"Service",488.484071321,1,971,0,1
"Departure",488.599781433,1,971,0,0
"Arrival",489.278378005,-1,972,0,0
"Service",489.278378005,1,972,0,1
"Departure",489.910666646,1,972,0,0
"Arrival",491.235845133,-1,973,0,0
"Service",491.235845133,1,973,0,1
"Departure",491.670559528,1,973,0,0
"Arrival",492.146057527,-1,974,0,0
"Service",492.146057527,1,974,0,1
"Departure",492.227445197,1,974,0,0
"Arrival",492.713154697,-1,975,0,0
"Service",492.713154697,1,975,0,1
"Arrival",492.752373677,-1,976,0,1
"Service",492.752373677,2,976,0,2
"Departure",493.090912911,2,976,0,1
"Arrival",493.141954657,-1,977,0,1
"Service",493.141954657,2,977,0,2
"Departure",493.204141867,1,975,0,1
"Arrival",493.270038987,-1,978,0,1
"Service",493.270038987,1,978,0,2
"Departure",493.331452414,1,978,0,1
"Departure",493.516531593,2,977,0,0
"Arrival",493.899429749,-1,979,0,0
"Service",493.899429749,1,979,0,1
"Departure",494.176722196,1,979,0,0
"Arrival",494.375454314,-1,980,0,0
"Service",494.375454314,1,980,0,1
"Departure",494.578736093,1,980,0,0
"Arrival",495.067855129,-1,981,0,0
"Service",495.067855129,1,981,0,1
"Arrival",495.075008631,-1,982,0,1
"Service",495.075008631,2,982,0,2
"Arrival",495.390503369,-1,983,0,2
"Departure",495.526855676,1,981,1,1
"Service",495.526855676,1,983,0,2
"Departure",495.645555300,1,983,0,1
"Departure",495.733544639,2,982,0,0
"Arrival",497.022570788,-1,984,0,0
"Service",497.022570788,1,984,0,1
"Arrival",497.291778031,-1,985,0,1
"Service",497.291778031,2,985,0,2
"Departure",497.322662303,1,984,0,1
"Departure",497.640900102,2,985,0,0
"Arrival",498.794377042,-1,986,0,0
"Service",498.794377042,1,986,0,1
"Departure",498.825664266,1,986,0,0
"Arrival",500.373689394,-1,987,0,0
"Service",500.373689394,1,987,0,1
"Departure",500.888768851,1,987,0,0
"Arrival",501.208771635,-1,988,0,0
"Service",501.208771635,1,988,0,1
"Arrival",501.359688779,-1,989,0,1
"Service",501.359688779,2,989,0,2
"Departure",501.367705150,2,989,0,1
"Arrival",501.469721052,-1,990,0,1
"Service",501.469721052,2,990,0,2
"Departure",501.519405324,2,990,0,1
"Arrival",501.654489320,-1,991,0,1
"Service",501.654489320,2,991,0,2
"Departure",501.995253246,2,991,0,1
"Departure",502.049263043,1,988,0,0
"Arrival",504.032106658,-1,992,0,0
"Service",504.032106658,1,992,0,1
"Arrival",504.040593654,-1,993,0,1
"Service",504.040593654,2,993,0,2
"Departure",504.635214499,1,992,0,1
"Departure",504.790872988,2,993,0,0
"Arrival",506.535797267,-1,994,0,0
"Service",506.535797267,1,994,0,1
"Departure",506.940252748,1,994,0,0
"Arrival",507.712349173,-1,995,0,0
"Service",507.712349173,1,995,0,1
"Departure",507.755408528,1,995,0,0
"Arrival",507.997622037,-1,996,0,0
"Service",507.997622037,1,996,0,1
"Departure",508.292720363,1,996,0,0
"Arrival",508.782753566,-1,997,0,0
"Service",508.782753566,1,997,0,1
"Arrival",508.812170880,-1,998,0,1
"Service",508.812170880,2,998,0,2
"Departure",508.877379759,1,997,0,1
"Departure",508.879096170,2,998,0,0
"Arrival",508.970718197,-1,999,0,0
"Service",508.970718197,1,999,0,1
"Departure",509.023009061,1,999,0,0
"Arrival",509.166797568,-1,1000,0,0
"Service",509.166797568,1,1000,0,1
"Departure",509.694809798,1,1000,0,0
"Arrival",509.799143489,-1,1001,0,0
"Service",509.799143489,1,1001,0,1
"Departure",509.849864853,1,1001,0,0
"Arrival",509.871013689,-1,1002,0,0
"Service",509.871013689,1,1002,0,1
"Departure",509.899108131,1,1002,0,0
"Arrival",510.703968184,-1,1003,0,0
"Service",510.703968184,1,1003,0,1
"Departure",510.717059314,1,1003,0,0
"Arrival",511.338897892,-1,1004,0,0
"Service",511.338897892,1,1004,0,1
"Arrival",511.525845830,-1,1005,0,1
"Service",511.525845830,2,1005,0,2
"Arrival",511.555313038,-1,1006,0,2
"Departure",511.703138228,2,1005,1,1
"Service",511.703138228,2,1006,0,2
"Arrival",511.771466310,-1,1007,0,2
"Departure",511.974393605,1,1004,1,1
"Service",511.974393605,1,1007,0,2
"Departure",512.047695633,2,1006,0,1
"Arrival",512.425782701,-1,1008,0,1
"Service",512.425782701,2,1008,0,2
"Arrival",512.486195615,-1,1009,0,2
"Departure",512.569732214,2,1008,1,1
"Service",512.569732214,2,1009,0,2
"Departure",512.571851028,1,1007,0,1
"Departure",512.836681092,2,1009,0,0
"Arrival",514.678372889,-1,1010,0,0
"Service",514.678372889,1,1010,0,1
"Departure",514.699674991,1,1010,0,0
"Arrival",514.963663210,-1,1011,0,0
"Service",514.963663210,1,1011,0,1
"Arrival",515.057016201,-1,1012,0,1
"Service",515.057016201,2,1012,0,2
"Departure",515.262674633,2,1012,0,1
"Departure",515.774509238,1,1011,0,0
"Arrival",515.827138099,-1,1013,0,0
"Service",515.827138099,1,1013,0,1
"Arrival",515.999248963,-1,1014,0,1
"Service",515.999248963,2,1014,0,2
"Departure",516.144120989,2,1014,0,1
"Departure",516.520422419,1,1013,0,0
"Arrival",517.187167853,-1,1015,0,0
"Service",517.187167853,1,1015,0,1
"Departure",517.269213131,1,1015,0,0
"Arrival",517.526009960,-1,1016,0,0
"Service",517.526009960,1,1016,0,1
"Departure",517.928777633,1,1016,0,0
"Arrival",517.979815644,-1,1017,0,0
"Service",517.979815644,1,1017,0,1
"Departure",518.726805795,1,1017,0,0
"Arrival",519.010703154,-1,1018,0,0
"Service",519.010703154,1,1018,0,1
"Departure",519.134459419,1,1018,0,0
"Arrival",519.801019282,-1,1019,0,0
"Service",519.801019282,1,1019,0,1
"Arrival",520.024026750,-1,1020,0,1
"Service",520.024026750,2,1020,0,2
"Departure",520.136710462,2,1020,0,1
"Departure",520.144098642,1,1019,0,0
"Arrival",520.235166939,-1,1021,0,0
"Service",520.235166939,1,1021,0,1
"Departure",520.565884148,1,1021,0,0
"Arrival",521.263976452,-1,1022,0,0
"Service",521.263976452,1,1022,0,1
"Arrival",521.267490682,-1,1023,0,1
"Service",521.267490682,2,1023,0,2
"Arrival",521.609921746,-1,1024,0,2
"Departure",521.666767885,1,1022,1,1
"Service",521.666767885,1,1024,0,2
"Departure",521.738253419,1,1024,0,1
"Arrival",521.854951040,-1,1025,0,1
"Service",521.854951040,1,1025,0,2
"Departure",522.033051004,1,1025,0,1
"Departure",522.369877414,2,1023,0,0
"Arrival",523.135630129,-1,1026,0,0
"Service",523.135630129,1,1026,0,1
"Departure",523.194571938,1,1026,0,0
"Arrival",523.198655525,-1,1027,0,0
"Service",523.198655525,1,1027,0,1
"Departure",523.234853020,1,1027,0,0
"Arrival",523.324965256,-1,1028,0,0
"Service",523.324965256,1,1028,0,1
"Arrival",523.327166366,-1,1029,0,1
"Service",523.327166366,2,1029,0,2
"Departure",523.372132939,2,1029,0,1
"Departure",523.423171117,1,1028,0,0
"Arrival",524.094247573,-1,1030,0,0
"Service",524.094247573,1,1030,0,1
"Arrival",524.214243023,-1,1031,0,1
"Service",524.214243023,2,1031,0,2
"Departure",524.217199651,2,1031,0,1
"Departure",524.512278122,1,1030,0,0
"Arrival",524.998404617,-1,1032,0,0
"Service",524.998404617,1,1032,0,1
"Departure",525.053556761,1,1032,0,0
"Arrival",525.241966336,-1,1033,0,0
"Service",525.241966336,1,1033,0,1
"Departure",525.252539342,1,1033,0,0
"Arrival",525.459817815,-1,1034,0,0
"Service",525.459817815,1,1034,0,1
"Departure",525.631817184,1,1034,0,0
"Arrival",525.776324904,-1,1035,0,0
"Service",525.776324904,1,1035,0,1
"Departure",525.868849261,1,1035,0,0
"Arrival",527.314517776,-1,1036,0,0
"Service",527.314517776,1,1036,0,1
"Departure",527.593193293,1,1036,0,0
"Arrival",529.077026622,-1,1037,0,0
"Service",529.077026622,1,1037,0,1
"Arrival",529.750628364,-1,1038,0,1
"Service",529.750628364,2,1038,0,2
"Departure",530.067575833,1,1037,0,1
"Departure",531.056253251,2,1038,0,0
"Arrival",533.998867937,-1,1039,0,0
"Service",533.998867937,1,1039,0,1
"Arrival",534.314176795,-1,1040,0,1
"Service",534.314176795,2,1040,0,2
"Departure",534.371859507,2,1040,0,1
"Arrival",534.502641242,-1,1041,0,1
"Service",534.502641242,2,1041,0,2
"Departure",534.617430081,1,1039,0,1
"Departure",534.621259322,2,1041,0,0
"Arrival",534.857207181,-1,1042,0,0
"Service",534.857207181,1,1042,0,1
"Departure",535.244299249,1,1042,0,0
"Arrival",535.339945452,-1,1043,0,0
"Service",535.339945452,1,1043,0,1
"Departure",535.515411912,1,1043,0,0
"Arrival",536.329331235,-1,1044,0,0
"Service",536.329331235,1,1044,0,1
"Arrival",536.594796332,-1,1045,0,1
"Service",536.594796332,2,1045,0,2
"Arrival",536.826250971,-1,1046,0,2
"Departure",536.861290228,-1,1046,0,2
"Arrival",536.956796562,-1,1047,0,2
"Arrival",536.963463487,-1,1048,1,2
"Departure",537.114723163,2,1045,2,1
"Service",537.114723163,2,1047,1,2
"Arrival",537.352461695,-1,1049,1,2
"Departure",537.520372529,1,1044,2,1
"Service",537.520372529,1,1048,1,2
"Departure",537.843586131,2,1047,1,1
"Service",537.843586131,2,1049,0,2
"Departure",538.013521689,1,1048,0,1
"Arrival",538.050802420,-1,1050,0,1
"Service",538.050802420,1,1050,0,2
"Departure",538.225592035,2,1049,0,1
"Departure",538.326053432,1,1050,0,0
"Arrival",538.429150102,-1,1051,0,0
"Service",538.429150102,1,1051,0,1
"Departure",538.494643173,1,1051,0,0
"Arrival",539.234538217,-1,1052,0,0
"Service",539.234538217,1,1052,0,1
"Departure",539.388239551,1,1052,0,0
"Arrival",540.641325679,-1,1053,0,0
"Service",540.641325679,1,1053,0,1
"Departure",541.259128350,1,1053,0,0
"Arrival",541.517292502,-1,1054,0,0
"Service",541.517292502,1,1054,0,1
"Arrival",541.537557711,-1,1055,0,1
"Service",541.537557711,2,1055,0,2
"Departure",541.770580539,2,1055,0,1
"Arrival",542.147608572,-1,1056,0,1
"Service",542.147608572,2,1056,0,2
"Departure",542.179622905,2,1056,0,1
"Departure",542.293665383,1,1054,0,0
"Arrival",542.582260603,-1,1057,0,0
"Service",542.582260603,1,1057,0,1
"Departure",542.648663336,1,1057,0,0
"Arrival",542.651743138,-1,1058,0,0
"Service",542.651743138,1,1058,0,1
"Departure",542.780281845,1,1058,0,0
"Arrival",542.972133952,-1,1059,0,0
"Service",542.972133952,1,1059,0,1
"Departure",543.080611464,1,1059,0,0
"Arrival",543.213004353,-1,1060,0,0
"Service",543.213004353,1,1060,0,1
"Departure",543.700117388,1,1060,0,0
"Arrival",544.210161745,-1,1061,0,0
"Service",544.210161745,1,1061,0,1
"Departure",544.212129207,1,1061,0,0
"Arrival",544.275992334,-1,1062,0,0
"Service",544.275992334,1,1062,0,1
"Arrival",544.389144520,-1,1063,0,1
"Service",544.389144520,2,1063,0,2
"Departure",544.399328921,1,1062,0,1
"Arrival",544.722859157,-1,1064,0,1
"Service",544.722859157,1,1064,0,2
"Arrival",544.798873410,-1,1065,0,2
"Departure",544.811264031,2,1063,1,1
"Service",544.811264031,2,1065,0,2
"Departure",544.853459544,2,1065,0,1
"Departure",544.952243954,1,1064,0,0
"Arrival",545.212958300,-1,1066,0,0
"Service",545.212958300,1,1066,0,1
"Departure",545.274831041,1,1066,0,0
"Arrival",545.776229873,-1,1067,0,0
"Service",545.776229873,1,1067,0,1
"Departure",546.122837467,1,1067,0,0
"Arrival",547.637458863,-1,1068,0,0
"Service",547.637458863,1,1068,0,1
"Arrival",547.704267222,-1,1069,0,1
"Service",547.704267222,2,1069,0,2
"Departure",547.796234866,1,1068,0,1
"Arrival",547.899891876,-1,1070,0,1
"Service",547.899891876,1,1070,0,2
"Departure",548.141861272,1,1070,0,1
"Departure",548.498988271,2,1069,0,0
"Arrival",548.510931778,-1,1071,0,0
"Service",548.510931778,1,1071,0,1
"Departure",548.881563841,1,1071,0,0
"Arrival",548.974215136,-1,1072,0,0
"Service",548.974215136,1,1072,0,1
"Arrival",549.204165908,-1,1073,0,1
"Service",549.204165908,2,1073,0,2
"Departure",549.262482806,2,1073,0,1
"Arrival",549.267913646,-1,1074,0,1
